timestamp,category,units_total,units_in_use,units_reserved,units_available,utilisation,icu_demand,emergency_demand,current_queue,department_load,hour_of_day,is_weekend,target_units_needed_1h,target_units_needed_2h
2026-06-24 03:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,81.16,32.464,0.0,100.0,3,False,27.508,26.016
2026-06-24 03:00:00+00:00,defibrillators,8,2.43,0.358,5.57,30.379,81.16,32.464,0.0,100.0,3,False,5.518,4.763
2026-06-24 03:00:00+00:00,ultrasound,6,5.012,0.853,0.988,83.539,81.16,32.464,0.0,100.0,3,False,6.024,6.027
2026-06-24 03:30:00+00:00,ventilators,15,7.81,0.824,7.19,52.067,80.503,32.201,0.0,100.0,3,False,7.799,7.35
2026-06-24 03:30:00+00:00,monitors,12,4.44,1.039,7.56,37.0,80.503,32.201,0.0,100.0,3,False,4.967,4.759
2026-06-24 03:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,80.503,32.201,0.0,100.0,3,False,27.102,28.027
2026-06-24 03:30:00+00:00,defibrillators,8,2.812,0.298,5.188,35.152,80.503,32.201,0.0,100.0,3,False,4.186,4.343
2026-06-24 03:30:00+00:00,ultrasound,6,4.481,0.624,1.519,74.679,80.503,32.201,0.0,100.0,3,False,5.571,5.61
2026-06-24 04:00:00+00:00,ventilators,15,8.15,1.388,6.85,54.333,79.404,31.762,0.0,100.0,4,False,7.855,8.065
2026-06-24 04:00:00+00:00,monitors,12,4.42,1.29,7.58,36.833,79.404,31.762,0.0,100.0,4,False,5.693,6.244
2026-06-24 04:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,79.404,31.762,0.0,100.0,4,False,27.607,27.697
2026-06-24 04:00:00+00:00,defibrillators,8,2.461,0.285,5.539,30.762,79.404,31.762,0.0,100.0,4,False,4.96,4.027
2026-06-24 04:00:00+00:00,ultrasound,6,4.59,0.301,1.41,76.503,79.404,31.762,0.0,100.0,4,False,5.602,6.18
2026-06-24 04:30:00+00:00,ventilators,15,7.82,0.922,7.18,52.133,79.768,31.907,0.0,100.0,4,False,8.149,8.1
2026-06-24 04:30:00+00:00,monitors,12,4.4,0.403,7.6,36.667,79.768,31.907,0.0,100.0,4,False,6.723,6.507
2026-06-24 04:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,79.768,31.907,0.0,100.0,4,False,27.05,26.964
2026-06-24 04:30:00+00:00,defibrillators,8,2.572,0.702,5.428,32.145,79.768,31.907,0.0,100.0,4,False,4.772,5.651
2026-06-24 04:30:00+00:00,ultrasound,6,4.946,1.054,1.054,82.44,79.768,31.907,0.0,100.0,4,False,5.913,6.499
2026-06-24 05:00:00+00:00,ventilators,15,7.59,1.676,7.41,50.6,79.68,31.872,0.0,100.0,5,False,8.227,7.614
2026-06-24 05:00:00+00:00,monitors,12,4.39,0.876,7.61,36.583,79.68,31.872,0.0,100.0,5,False,6.818,6.103
2026-06-24 05:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,79.68,31.872,0.0,100.0,5,False,27.392,28.221
2026-06-24 05:00:00+00:00,defibrillators,8,2.29,0.786,5.71,28.626,79.68,31.872,0.0,100.0,5,False,5.007,5.433
2026-06-24 05:00:00+00:00,ultrasound,6,4.851,0.378,1.149,80.845,79.68,31.872,0.0,100.0,5,False,5.388,4.566
2026-06-24 05:30:00+00:00,ventilators,15,7.56,1.211,7.44,50.4,77.444,30.978,0.0,100.0,5,False,7.61,7.921
2026-06-24 05:30:00+00:00,monitors,12,4.35,0.661,7.65,36.25,77.444,30.978,0.0,100.0,5,False,5.975,5.924
2026-06-24 05:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.444,30.978,0.0,100.0,5,False,26.827,25.865
2026-06-24 05:30:00+00:00,defibrillators,8,2.239,0.431,5.761,27.981,77.444,30.978,0.0,100.0,5,False,3.883,4.729
2026-06-24 05:30:00+00:00,ultrasound,6,4.804,0.611,1.196,80.059,77.444,30.978,0.0,100.0,5,False,6.198,5.641
2026-06-24 06:00:00+00:00,ventilators,15,6.49,0.764,8.51,43.267,78.381,31.352,0.0,66.907,6,False,7.246,7.45
2026-06-24 06:00:00+00:00,monitors,12,4.33,0.397,7.67,36.083,78.381,31.352,0.0,66.907,6,False,5.73,6.041
2026-06-24 06:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,78.381,31.352,0.0,66.907,6,False,27.52,27.616
2026-06-24 06:00:00+00:00,defibrillators,8,2.88,0.853,5.12,35.995,78.381,31.352,0.0,66.907,6,False,5.487,6.31
2026-06-24 06:00:00+00:00,ultrasound,6,5.076,0.597,0.924,84.595,78.381,31.352,0.0,66.907,6,False,6.821,7.474
2026-06-24 06:30:00+00:00,ventilators,15,7.09,0.706,7.91,47.267,79.172,31.669,0.0,67.399,6,False,7.899,7.044
2026-06-24 06:30:00+00:00,monitors,12,4.34,0.895,7.66,36.167,79.172,31.669,0.0,67.399,6,False,6.019,6.05
2026-06-24 06:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,79.172,31.669,0.0,67.399,6,False,27.338,28.079
2026-06-24 06:30:00+00:00,defibrillators,8,2.353,1.034,5.647,29.409,79.172,31.669,0.0,67.399,6,False,5.15,5.192
2026-06-24 06:30:00+00:00,ultrasound,6,4.776,0.0,1.224,79.595,79.172,31.669,0.0,67.399,6,False,6.016,6.68
2026-06-24 07:00:00+00:00,ventilators,15,6.75,1.064,8.25,45.0,78.75,31.5,0.0,67.242,7,False,7.345,7.586
2026-06-24 07:00:00+00:00,monitors,12,4.34,0.816,7.66,36.167,78.75,31.5,0.0,67.242,7,False,6.439,5.842
2026-06-24 07:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,78.75,31.5,0.0,67.242,7,False,27.766,29.17
2026-06-24 07:00:00+00:00,defibrillators,8,2.145,0.34,5.855,26.817,78.75,31.5,0.0,67.242,7,False,4.621,4.125
2026-06-24 07:00:00+00:00,ultrasound,6,4.521,0.955,1.479,75.356,78.75,31.5,0.0,67.242,7,False,5.988,6.385
2026-06-24 07:30:00+00:00,ventilators,15,6.88,1.175,8.12,45.867,77.363,30.945,0.0,67.524,7,False,7.22,7.659
2026-06-24 07:30:00+00:00,monitors,12,4.31,0.58,7.69,35.917,77.363,30.945,0.0,67.524,7,False,5.054,4.405
2026-06-24 07:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.363,30.945,0.0,67.524,7,False,27.087,28.103
2026-06-24 07:30:00+00:00,defibrillators,8,2.499,0.477,5.501,31.243,77.363,30.945,0.0,67.524,7,False,4.016,2.656
2026-06-24 07:30:00+00:00,ultrasound,6,4.56,0.128,1.44,75.995,77.363,30.945,0.0,67.524,7,False,5.557,5.512
2026-06-24 08:00:00+00:00,ventilators,15,7.51,1.428,7.49,50.067,76.684,30.674,0.0,65.967,8,False,7.505,8.118
2026-06-24 08:00:00+00:00,monitors,12,4.28,0.578,7.72,35.667,76.684,30.674,0.0,65.967,8,False,5.158,4.694
2026-06-24 08:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,76.684,30.674,0.0,65.967,8,False,27.432,26.567
2026-06-24 08:00:00+00:00,defibrillators,8,2.348,0.288,5.652,29.356,76.684,30.674,0.0,65.967,8,False,4.158,4.499
2026-06-24 08:00:00+00:00,ultrasound,6,4.938,1.038,1.062,82.294,76.684,30.674,0.0,65.967,8,False,5.379,6.735
2026-06-24 08:30:00+00:00,ventilators,15,7.17,0.973,7.83,47.8,76.547,30.619,0.0,65.825,8,False,6.463,5.291
2026-06-24 08:30:00+00:00,monitors,12,4.26,0.226,7.74,35.5,76.547,30.619,0.0,65.825,8,False,5.069,5.135
2026-06-24 08:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,76.547,30.619,0.0,65.825,8,False,26.131,26.347
2026-06-24 08:30:00+00:00,defibrillators,8,3.051,0.148,4.949,38.14,76.547,30.619,0.0,65.825,8,False,5.856,5.955
2026-06-24 08:30:00+00:00,ultrasound,6,4.379,0.771,1.621,72.975,76.547,30.619,0.0,65.825,8,False,5.504,5.498
2026-06-24 09:00:00+00:00,ventilators,15,6.83,0.864,8.17,45.533,77.472,30.989,0.0,69.732,9,False,7.636,7.603
2026-06-24 09:00:00+00:00,monitors,12,4.26,0.598,7.74,35.5,77.472,30.989,0.0,69.732,9,False,3.733,3.94
2026-06-24 09:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.472,30.989,0.0,69.732,9,False,26.036,26.015
2026-06-24 09:00:00+00:00,defibrillators,8,2.81,0.432,5.19,35.124,77.472,30.989,0.0,69.732,9,False,4.767,4.035
2026-06-24 09:00:00+00:00,ultrasound,6,4.506,1.302,1.494,75.098,77.472,30.989,0.0,69.732,9,False,6.802,6.838
2026-06-24 09:30:00+00:00,ventilators,15,7.54,1.45,7.46,50.267,84.597,33.839,0.0,67.35,9,False,7.502,7.702
2026-06-24 09:30:00+00:00,monitors,12,4.4,0.727,7.6,36.667,84.597,33.839,0.0,67.35,9,False,6.925,7.535
2026-06-24 09:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,84.597,33.839,0.0,67.35,9,False,28.125,28.088
2026-06-24 09:30:00+00:00,defibrillators,8,3.213,0.179,4.787,40.167,84.597,33.839,0.0,67.35,9,False,5.44,4.542
2026-06-24 09:30:00+00:00,ultrasound,6,5.965,0.035,0.035,99.417,84.597,33.839,0.0,67.35,9,False,6.447,6.089
2026-06-24 10:00:00+00:00,ventilators,15,7.34,1.391,7.66,48.933,85.007,34.003,0.0,68.269,10,False,8.273,8.387
2026-06-24 10:00:00+00:00,monitors,12,4.5,0.78,7.5,37.5,85.007,34.003,0.0,68.269,10,False,7.599,8.068
2026-06-24 10:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.007,34.003,0.0,68.269,10,False,27.969,27.767
2026-06-24 10:00:00+00:00,defibrillators,8,3.006,0.639,4.994,37.569,85.007,34.003,0.0,68.269,10,False,5.769,5.251
2026-06-24 10:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,85.007,34.003,0.0,68.269,10,False,7.924,8.086
2026-06-24 10:30:00+00:00,ventilators,15,7.44,1.174,7.56,49.6,86.008,34.403,0.0,69.295,10,False,8.719,8.639
2026-06-24 10:30:00+00:00,monitors,12,4.59,0.737,7.41,38.25,86.008,34.403,0.0,69.295,10,False,6.98,7.236
2026-06-24 10:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.008,34.403,0.0,69.295,10,False,28.54,28.418
2026-06-24 10:30:00+00:00,defibrillators,8,2.439,0.0,5.561,30.484,86.008,34.403,0.0,69.295,10,False,5.94,6.735
2026-06-24 10:30:00+00:00,ultrasound,6,5.55,0.45,0.45,92.497,86.008,34.403,0.0,69.295,10,False,6.915,5.997
2026-06-24 11:00:00+00:00,ventilators,15,7.53,1.434,7.47,50.2,86.002,43.299,1.48,70.23,11,False,8.743,7.946
2026-06-24 11:00:00+00:00,monitors,12,4.67,1.129,7.33,38.917,86.002,43.299,1.48,70.23,11,False,6.594,5.944
2026-06-24 11:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.002,43.299,1.48,70.23,11,False,29.56,30.293
2026-06-24 11:00:00+00:00,defibrillators,8,3.413,0.767,4.587,42.663,86.002,43.299,1.48,70.23,11,False,7.25,6.974
2026-06-24 11:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,86.002,43.299,1.48,70.23,11,False,7.015,6.797
2026-06-24 11:30:00+00:00,ventilators,15,7.7,1.222,7.3,51.333,86.054,34.422,0.0,69.992,11,False,8.339,8.216
2026-06-24 11:30:00+00:00,monitors,12,4.69,0.773,7.31,39.083,86.054,34.422,0.0,69.992,11,False,6.876,6.676
2026-06-24 11:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.054,34.422,0.0,69.992,11,False,28.357,28.882
2026-06-24 11:30:00+00:00,defibrillators,8,3.095,0.458,4.905,38.684,86.054,34.422,0.0,69.992,11,False,5.696,5.608
2026-06-24 11:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,86.054,34.422,0.0,69.992,11,False,6.732,6.422
2026-06-24 12:00:00+00:00,ventilators,15,8.0,1.257,7.0,53.333,84.432,33.773,0.0,77.686,12,False,8.38,8.263
2026-06-24 12:00:00+00:00,monitors,12,4.68,0.589,7.32,39.0,84.432,33.773,0.0,77.686,12,False,6.911,6.653
2026-06-24 12:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,84.432,33.773,0.0,77.686,12,False,28.118,28.029
2026-06-24 12:00:00+00:00,defibrillators,8,3.109,0.656,4.891,38.86,84.432,33.773,0.0,77.686,12,False,5.262,5.61
2026-06-24 12:00:00+00:00,ultrasound,6,5.522,0.478,0.478,92.038,84.432,33.773,0.0,77.686,12,False,7.384,8.004
2026-06-24 12:30:00+00:00,ventilators,15,7.85,1.357,7.15,52.333,85.271,34.108,0.0,73.56,12,False,8.665,9.21
2026-06-24 12:30:00+00:00,monitors,12,4.68,0.726,7.32,39.0,85.271,34.108,0.0,73.56,12,False,6.752,6.443
2026-06-24 12:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.271,34.108,0.0,73.56,12,False,27.439,27.928
2026-06-24 12:30:00+00:00,defibrillators,8,3.179,0.24,4.821,39.742,85.271,34.108,0.0,73.56,12,False,5.689,5.217
2026-06-24 12:30:00+00:00,ultrasound,6,5.41,0.59,0.59,90.16,85.271,34.108,0.0,73.56,12,False,7.638,7.635
2026-06-24 13:00:00+00:00,ventilators,15,8.61,1.28,6.39,57.4,82.795,33.118,0.0,68.877,13,False,9.279,9.492
2026-06-24 13:00:00+00:00,monitors,12,4.65,0.546,7.35,38.75,82.795,33.118,0.0,68.877,13,False,6.365,6.28
2026-06-24 13:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,82.795,33.118,0.0,68.877,13,False,27.048,27.249
2026-06-24 13:00:00+00:00,defibrillators,8,2.614,0.78,5.386,32.678,82.795,33.118,0.0,68.877,13,False,4.948,5.726
2026-06-24 13:00:00+00:00,ultrasound,6,5.077,0.923,0.923,84.622,82.795,33.118,0.0,68.877,13,False,6.42,6.133
2026-06-24 13:30:00+00:00,ventilators,15,8.39,1.614,6.61,55.933,85.916,34.367,0.0,69.972,13,False,7.858,6.957
2026-06-24 13:30:00+00:00,monitors,12,4.66,0.587,7.34,38.833,85.916,34.367,0.0,69.972,13,False,7.29,7.734
2026-06-24 13:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.916,34.367,0.0,69.972,13,False,28.411,27.77
2026-06-24 13:30:00+00:00,defibrillators,8,2.956,0.871,5.044,36.951,85.916,34.367,0.0,69.972,13,False,6.477,6.268
2026-06-24 13:30:00+00:00,ultrasound,6,5.601,0.399,0.399,93.358,85.916,34.367,0.0,69.972,13,False,6.509,5.868
2026-06-24 14:00:00+00:00,ventilators,15,7.79,1.578,7.21,51.933,86.374,34.549,0.0,87.458,14,False,8.777,7.714
2026-06-24 14:00:00+00:00,monitors,12,4.7,1.2,7.3,39.167,86.374,34.549,0.0,87.458,14,False,6.742,7.134
2026-06-24 14:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.374,34.549,0.0,87.458,14,False,28.163,27.938
2026-06-24 14:00:00+00:00,defibrillators,8,2.158,0.35,5.842,26.971,86.374,34.549,0.0,87.458,14,False,5.35,4.894
2026-06-24 14:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,86.374,34.549,0.0,87.458,14,False,8.789,8.569
2026-06-24 14:30:00+00:00,ventilators,15,7.18,0.93,7.82,47.867,87.074,34.83,0.0,82.31,14,False,8.329,8.336
2026-06-24 14:30:00+00:00,monitors,12,4.73,0.929,7.27,39.417,87.074,34.83,0.0,82.31,14,False,7.268,7.645
2026-06-24 14:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,87.074,34.83,0.0,82.31,14,False,27.255,26.932
2026-06-24 14:30:00+00:00,defibrillators,8,3.117,0.594,4.883,38.959,87.074,34.83,0.0,82.31,14,False,5.649,6.41
2026-06-24 14:30:00+00:00,ultrasound,6,5.34,0.66,0.66,89.002,87.074,34.83,0.0,82.31,14,False,7.429,6.788
2026-06-24 15:00:00+00:00,ventilators,15,7.37,1.306,7.63,49.133,88.77,35.508,0.0,84.141,15,False,8.879,8.616
2026-06-24 15:00:00+00:00,monitors,12,4.76,1.202,7.24,39.667,88.77,35.508,0.0,84.141,15,False,7.053,6.62
2026-06-24 15:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,88.77,35.508,0.0,84.141,15,False,28.192,28.187
2026-06-24 15:00:00+00:00,defibrillators,8,2.463,0.417,5.537,30.788,88.77,35.508,0.0,84.141,15,False,5.872,5.385
2026-06-24 15:00:00+00:00,ultrasound,6,5.539,0.461,0.461,92.313,88.77,35.508,0.0,84.141,15,False,7.551,7.566
2026-06-24 15:30:00+00:00,ventilators,15,7.34,0.895,7.66,48.933,89.039,35.616,0.0,84.175,15,False,9.303,9.765
2026-06-24 15:30:00+00:00,monitors,12,4.81,0.594,7.19,40.083,89.039,35.616,0.0,84.175,15,False,7.035,7.217
2026-06-24 15:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,89.039,35.616,0.0,84.175,15,False,28.645,29.017
2026-06-24 15:30:00+00:00,defibrillators,8,3.424,0.13,4.576,42.794,89.039,35.616,0.0,84.175,15,False,6.037,5.364
2026-06-24 15:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,89.039,35.616,0.0,84.175,15,False,6.507,6.514
2026-06-24 16:00:00+00:00,ventilators,15,6.94,1.383,8.06,46.267,86.368,34.547,0.0,83.173,16,False,8.584,8.458
2026-06-24 16:00:00+00:00,monitors,12,4.8,1.541,7.2,40.0,86.368,34.547,0.0,83.173,16,False,6.46,7.12
2026-06-24 16:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.368,34.547,0.0,83.173,16,False,27.833,27.311
2026-06-24 16:00:00+00:00,defibrillators,8,2.743,0.197,5.257,34.291,86.368,34.547,0.0,83.173,16,False,6.191,5.686
2026-06-24 16:00:00+00:00,ultrasound,6,5.919,0.081,0.081,98.643,86.368,34.547,0.0,83.173,16,False,8.22,8.454
2026-06-24 16:30:00+00:00,ventilators,15,6.38,0.871,8.62,42.533,85.279,34.112,0.0,82.078,16,False,7.355,7.966
2026-06-24 16:30:00+00:00,monitors,12,4.76,1.089,7.24,39.667,85.279,34.112,0.0,82.078,16,False,5.86,5.427
2026-06-24 16:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.279,34.112,0.0,82.078,16,False,27.394,27.347
2026-06-24 16:30:00+00:00,defibrillators,8,2.487,0.031,5.513,31.085,85.279,34.112,0.0,82.078,16,False,4.865,5.294
2026-06-24 16:30:00+00:00,ultrasound,6,5.307,0.606,0.693,88.451,85.279,34.112,0.0,82.078,16,False,6.56,6.881
2026-06-24 17:00:00+00:00,ventilators,15,6.46,1.458,8.54,43.067,85.071,34.028,0.0,81.522,17,False,7.374,7.898
2026-06-24 17:00:00+00:00,monitors,12,4.73,0.118,7.27,39.417,85.071,34.028,0.0,81.522,17,False,6.836,6.587
2026-06-24 17:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.071,34.028,0.0,81.522,17,False,28.663,27.782
2026-06-24 17:00:00+00:00,defibrillators,8,2.874,0.104,5.126,35.922,85.071,34.028,0.0,81.522,17,False,3.817,3.027
2026-06-24 17:00:00+00:00,ultrasound,6,5.273,0.727,0.727,87.891,85.071,34.028,0.0,81.522,17,False,7.18,7.389
2026-06-24 17:30:00+00:00,ventilators,15,6.43,1.336,8.57,42.867,85.726,34.29,0.0,82.488,17,False,8.918,8.637
2026-06-24 17:30:00+00:00,monitors,12,4.71,0.561,7.29,39.25,85.726,34.29,0.0,82.488,17,False,6.891,8.061
2026-06-24 17:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.726,34.29,0.0,82.488,17,False,27.907,27.251
2026-06-24 17:30:00+00:00,defibrillators,8,3.388,0.0,4.612,42.355,85.726,34.29,0.0,82.488,17,False,5.252,6.11
2026-06-24 17:30:00+00:00,ultrasound,6,5.634,0.366,0.366,93.905,85.726,34.29,0.0,82.488,17,False,6.828,6.573
2026-06-24 18:00:00+00:00,ventilators,15,6.38,0.974,8.62,42.533,85.653,34.261,0.0,82.668,18,False,8.946,9.501
2026-06-24 18:00:00+00:00,monitors,12,4.72,0.283,7.28,39.333,85.653,34.261,0.0,82.668,18,False,7.252,8.092
2026-06-24 18:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.653,34.261,0.0,82.668,18,False,28.253,28.773
2026-06-24 18:00:00+00:00,defibrillators,8,2.012,0.818,5.988,25.156,85.653,34.261,0.0,82.668,18,False,5.103,5.115
2026-06-24 18:00:00+00:00,ultrasound,6,5.939,0.061,0.061,98.983,85.653,34.261,0.0,82.668,18,False,7.875,7.054
2026-06-24 18:30:00+00:00,ventilators,15,7.0,0.884,8.0,46.667,84.816,33.926,0.0,83.139,18,False,8.304,7.378
2026-06-24 18:30:00+00:00,monitors,12,4.71,0.897,7.29,39.25,84.816,33.926,0.0,83.139,18,False,6.54,6.71
2026-06-24 18:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,84.816,33.926,0.0,83.139,18,False,27.629,27.448
2026-06-24 18:30:00+00:00,defibrillators,8,3.042,0.483,4.958,38.02,84.816,33.926,0.0,83.139,18,False,5.929,5.769
2026-06-24 18:30:00+00:00,ultrasound,6,5.82,0.18,0.18,97.005,84.816,33.926,0.0,83.139,18,False,7.87,8.372
2026-06-24 19:00:00+00:00,ventilators,15,7.89,1.178,7.11,52.6,85.705,34.282,0.0,82.431,19,False,8.338,8.397
2026-06-24 19:00:00+00:00,monitors,12,4.7,0.677,7.3,39.167,85.705,34.282,0.0,82.431,19,False,6.423,7.225
2026-06-24 19:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.705,34.282,0.0,82.431,19,False,27.831,27.292
2026-06-24 19:00:00+00:00,defibrillators,8,2.919,0.84,5.081,36.488,85.705,34.282,0.0,82.431,19,False,5.425,5.406
2026-06-24 19:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,85.705,34.282,0.0,82.431,19,False,7.637,7.083
2026-06-24 19:30:00+00:00,ventilators,15,7.55,1.465,7.45,50.333,89.051,35.849,0.04,83.915,19,False,9.908,9.556
2026-06-24 19:30:00+00:00,monitors,12,4.76,0.795,7.24,39.667,89.051,35.849,0.04,83.915,19,False,6.057,5.272
2026-06-24 19:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,89.051,35.849,0.04,83.915,19,False,28.194,28.704
2026-06-24 19:30:00+00:00,defibrillators,8,2.729,0.664,5.271,34.108,89.051,35.849,0.04,83.915,19,False,5.366,5.221
2026-06-24 19:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,89.051,35.849,0.04,83.915,19,False,6.99,7.232
2026-06-24 20:00:00+00:00,ventilators,15,7.04,1.467,7.96,46.933,89.203,35.681,0.0,84.79,20,False,8.46,9.108
2026-06-24 20:00:00+00:00,monitors,12,4.82,0.635,7.18,40.167,89.203,35.681,0.0,84.79,20,False,8.042,8.974
2026-06-24 20:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,89.203,35.681,0.0,84.79,20,False,28.967,30.156
2026-06-24 20:00:00+00:00,defibrillators,8,2.801,0.061,5.199,35.017,89.203,35.681,0.0,84.79,20,False,6.532,5.439
2026-06-24 20:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,89.203,35.681,0.0,84.79,20,False,7.56,7.759
2026-06-24 20:30:00+00:00,ventilators,15,7.25,1.231,7.75,48.333,86.051,34.42,0.0,82.951,20,False,8.08,8.703
2026-06-24 20:30:00+00:00,monitors,12,4.81,0.706,7.19,40.083,86.051,34.42,0.0,82.951,20,False,6.117,5.735
2026-06-24 20:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.051,34.42,0.0,82.951,20,False,27.098,26.453
2026-06-24 20:30:00+00:00,defibrillators,8,2.407,0.852,5.593,30.091,86.051,34.42,0.0,82.951,20,False,5.315,4.5
2026-06-24 20:30:00+00:00,ultrasound,6,5.963,0.037,0.037,99.382,86.051,34.42,0.0,82.951,20,False,7.317,7.041
2026-06-24 21:00:00+00:00,ventilators,15,7.4,1.103,7.6,49.333,86.076,34.43,0.0,83.119,21,False,7.825,7.94
2026-06-24 21:00:00+00:00,monitors,12,4.78,0.718,7.22,39.833,86.076,34.43,0.0,83.119,21,False,7.508,7.706
2026-06-24 21:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.076,34.43,0.0,83.119,21,False,27.318,26.393
2026-06-24 21:00:00+00:00,defibrillators,8,2.431,0.45,5.569,30.393,86.076,34.43,0.0,83.119,21,False,5.252,4.876
2026-06-24 21:00:00+00:00,ultrasound,6,5.414,0.539,0.586,90.238,86.076,34.43,0.0,83.119,21,False,7.141,7.917
2026-06-24 21:30:00+00:00,ventilators,15,7.84,0.768,7.16,52.267,87.135,34.854,0.0,83.447,21,False,9.677,10.133
2026-06-24 21:30:00+00:00,monitors,12,4.77,0.979,7.23,39.75,87.135,34.854,0.0,83.447,21,False,7.133,6.368
2026-06-24 21:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,87.135,34.854,0.0,83.447,21,False,28.605,28.488
2026-06-24 21:30:00+00:00,defibrillators,8,3.601,0.221,4.399,45.008,87.135,34.854,0.0,83.447,21,False,5.187,4.765
2026-06-24 21:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,87.135,34.854,0.0,83.447,21,False,7.816,7.976
2026-06-24 22:00:00+00:00,ventilators,15,7.69,1.263,7.31,51.267,88.726,49.666,2.36,100.0,22,False,9.119,9.395
2026-06-24 22:00:00+00:00,monitors,12,4.98,0.611,7.02,41.5,88.726,49.666,2.36,100.0,22,False,7.141,7.53
2026-06-24 22:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,88.726,49.666,2.36,100.0,22,False,28.332,27.892
2026-06-24 22:00:00+00:00,defibrillators,8,4.349,0.448,3.651,54.36,88.726,49.666,2.36,100.0,22,False,8.35,8.299
2026-06-24 22:00:00+00:00,ultrasound,6,5.876,0.124,0.124,97.927,88.726,49.666,2.36,100.0,22,False,9.157,9.621
2026-06-24 22:30:00+00:00,ventilators,15,7.11,1.086,7.89,47.4,89.595,35.838,0.0,100.0,22,False,8.303,9.028
2026-06-24 22:30:00+00:00,monitors,12,5.04,1.153,6.96,42.0,89.595,35.838,0.0,100.0,22,False,7.755,7.809
2026-06-24 22:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,89.595,35.838,0.0,100.0,22,False,29.687,29.278
2026-06-24 22:30:00+00:00,defibrillators,8,3.719,0.515,4.281,46.493,89.595,35.838,0.0,100.0,22,False,6.97,7.141
2026-06-24 22:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,89.595,35.838,0.0,100.0,22,False,7.37,7.701
2026-06-24 23:00:00+00:00,ventilators,15,7.07,0.617,7.93,47.133,86.207,34.483,0.0,100.0,23,False,8.839,7.939
2026-06-24 23:00:00+00:00,monitors,12,4.94,0.716,7.06,41.167,86.207,34.483,0.0,100.0,23,False,7.885,7.523
2026-06-24 23:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.207,34.483,0.0,100.0,23,False,27.836,28.567
2026-06-24 23:00:00+00:00,defibrillators,8,2.931,0.389,5.069,36.635,86.207,34.483,0.0,100.0,23,False,5.458,5.442
