timestamp,staff_id,department,shift_block,shift,duty_status,availability,specialty_match,current_load,max_operational_load,scheduled_procedures,department_pressure,expected_arrivals_1h,current_queue,icu_occupancy,bed_occupancy,hour_of_day,is_weekend,target_load_1h,target_load_2h
2026-06-27 15:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,1.0,3,6,2,58.504,12.0,0.05,89.699,86.128,15,True,4.808,4.646
2026-06-27 15:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,4,83.359,12.0,0.05,89.699,86.128,15,True,7.584,7.887
2026-06-27 15:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,5,6,4,72.813,12.0,0.05,89.699,86.128,15,True,6.382,5.755
2026-06-27 15:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,91.236,12.0,0.05,89.699,86.128,15,True,7.573,7.691
2026-06-27 15:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,87.911,12.0,0.05,89.699,86.128,15,True,7.803,8.106
2026-06-27 15:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,88.079,12.0,0.05,89.699,86.128,15,True,7.949,7.933
2026-06-27 15:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,9,6,4,93.524,12.0,0.05,89.699,86.128,15,True,9.556,9.969
2026-06-27 15:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,91.625,12.0,0.05,89.699,86.128,15,True,8.078,8.096
2026-06-27 15:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,95.329,12.0,0.05,89.699,86.128,15,True,7.556,8.201
2026-06-27 15:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,3,6,4,58.909,12.0,0.05,89.699,86.128,15,True,5.577,5.648
2026-06-27 15:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,3,85.736,12.0,0.05,89.699,86.128,15,True,6.777,6.064
2026-06-27 16:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,1.0,3,6,3,55.124,12.0,0.0,87.562,85.914,16,True,5.609,6.305
2026-06-27 16:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,2,87.523,12.0,0.0,87.562,85.914,16,True,7.018,6.389
2026-06-27 16:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,2,69.69,12.0,0.0,87.562,85.914,16,True,7.035,7.184
2026-06-27 16:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,95.492,12.0,0.0,87.562,85.914,16,True,7.634,7.574
2026-06-27 16:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,91.039,12.0,0.0,87.562,85.914,16,True,8.025,8.287
2026-06-27 16:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,87.743,12.0,0.0,87.562,85.914,16,True,8.176,8.172
2026-06-27 16:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,96.802,12.0,0.0,87.562,85.914,16,True,8.428,7.997
2026-06-27 16:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,86.413,12.0,0.0,87.562,85.914,16,True,7.897,8.596
2026-06-27 16:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,85.76,12.0,0.0,87.562,85.914,16,True,8.54,8.933
2026-06-27 16:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,3,6,3,59.612,12.0,0.0,87.562,85.914,16,True,5.297,5.625
2026-06-27 16:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,2,89.356,12.0,0.0,87.562,85.914,16,True,8.405,8.542
2026-06-27 17:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,5,6,4,59.847,14.0,0.13,89.822,86.425,17,True,6.639,5.877
2026-06-27 17:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,4,87.523,14.0,0.13,89.822,86.425,17,True,8.151,8.05
2026-06-27 17:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,4,6,3,71.346,14.0,0.13,89.822,86.425,17,True,6.519,6.805
2026-06-27 17:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,3,89.555,14.0,0.13,89.822,86.425,17,True,7.028,7.133
2026-06-27 17:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,4,88.032,14.0,0.13,89.822,86.425,17,True,8.532,8.503
2026-06-27 17:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,4,6,3,87.973,14.0,0.13,89.822,86.425,17,True,7.249,8.657
2026-06-27 17:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,90.895,14.0,0.13,89.822,86.425,17,True,8.557,7.856
2026-06-27 17:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,89.781,14.0,0.13,89.822,86.425,17,True,8.3,9.888
2026-06-27 17:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,9,6,4,92.377,14.0,0.13,89.822,86.425,17,True,10.076,10.258
2026-06-27 17:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,4,6,4,58.033,14.0,0.13,89.822,86.425,17,True,6.192,6.697
2026-06-27 17:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,81.81,14.0,0.13,89.822,86.425,17,True,8.337,7.843
2026-06-27 18:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,4,6,3,55.588,12.0,0.0,86.766,85.856,18,True,5.342,5.652
2026-06-27 18:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,83.65,12.0,0.0,86.766,85.856,18,True,7.89,8.136
2026-06-27 18:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,2,71.086,12.0,0.0,86.766,85.856,18,True,6.951,6.939
2026-06-27 18:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,87.148,12.0,0.0,86.766,85.856,18,True,6.777,6.466
2026-06-27 18:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,88.69,12.0,0.0,86.766,85.856,18,True,8.033,8.687
2026-06-27 18:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,88.244,12.0,0.0,86.766,85.856,18,True,7.778,7.643
2026-06-27 18:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,4,6,3,87.402,12.0,0.0,86.766,85.856,18,True,6.515,7.003
2026-06-27 18:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,86.568,12.0,0.0,86.766,85.856,18,True,7.466,7.145
2026-06-27 18:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,94.941,12.0,0.0,86.766,85.856,18,True,8.303,8.136
2026-06-27 18:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,5,6,3,58.153,12.0,0.0,86.766,85.856,18,True,6.135,6.693
2026-06-27 18:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,85.629,12.0,0.0,86.766,85.856,18,True,8.513,8.164
2026-06-27 19:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,5,6,4,63.756,16.0,1.27,88.665,86.682,19,True,7.226,6.716
2026-06-27 19:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,92.654,16.0,1.27,88.665,86.682,19,True,9.097,9.154
2026-06-27 19:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,4,6,2,71.768,16.0,1.27,88.665,86.682,19,True,6.865,6.799
2026-06-27 19:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,90.391,16.0,1.27,88.665,86.682,19,True,8.172,8.291
2026-06-27 19:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,3,95.061,16.0,1.27,88.665,86.682,19,True,8.454,7.726
2026-06-27 19:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,3,6,4,86.903,16.0,1.27,88.665,86.682,19,True,6.406,6.668
2026-06-27 19:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,88.518,16.0,1.27,88.665,86.682,19,True,9.356,9.058
2026-06-27 19:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,89.753,16.0,1.27,88.665,86.682,19,True,7.946,7.634
2026-06-27 19:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,97.882,16.0,1.27,88.665,86.682,19,True,7.526,7.3
2026-06-27 19:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,6,6,4,62.476,16.0,1.27,88.665,86.682,19,True,7.665,8.042
2026-06-27 19:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,2,91.719,16.0,1.27,88.665,86.682,19,True,8.433,9.205
2026-06-27 20:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,LEAVE,Unavailable,1.0,6,6,1,56.625,12.0,0.0,88.095,86.498,20,True,6.756,5.685
2026-06-27 20:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,4,6,1,87.995,12.0,0.0,88.095,86.498,20,True,5.895,5.225
2026-06-27 20:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,5,6,1,71.013,12.0,0.0,88.095,86.498,20,True,6.536,5.844
2026-06-27 20:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,1,90.09,12.0,0.0,88.095,86.498,20,True,7.457,6.827
2026-06-27 20:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,1,92.186,12.0,0.0,88.095,86.498,20,True,7.73,7.888
2026-06-27 20:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,1,84.214,12.0,0.0,88.095,86.498,20,True,7.746,7.043
2026-06-27 20:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,1,87.423,12.0,0.0,88.095,86.498,20,True,8.424,8.882
2026-06-27 20:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,5,6,1,86.794,12.0,0.0,88.095,86.498,20,True,6.299,7.031
2026-06-27 20:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,2,6,1,53.673,12.0,0.0,88.095,86.498,20,True,4.392,4.4
2026-06-27 20:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,5,6,1,59.396,12.0,0.0,88.095,86.498,20,True,6.523,6.416
2026-06-27 20:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,1,84.886,12.0,0.0,88.095,86.498,20,True,7.225,7.511
2026-06-27 21:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,4,6,3,59.876,15.0,0.0,89.505,86.83,21,True,6.331,5.709
2026-06-27 21:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,88.867,15.0,0.0,89.505,86.83,21,True,8.679,8.493
2026-06-27 21:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,4,6,3,70.049,15.0,0.0,89.505,86.83,21,True,7.117,7.567
2026-06-27 21:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,2,94.033,15.0,0.0,89.505,86.83,21,True,8.033,8.059
2026-06-27 21:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,93.133,15.0,0.0,89.505,86.83,21,True,8.864,9.15
2026-06-27 21:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,91.131,15.0,0.0,89.505,86.83,21,True,8.299,7.418
2026-06-27 21:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,87.59,15.0,0.0,89.505,86.83,21,True,8.249,7.823
2026-06-27 21:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,3,88.152,15.0,0.0,89.505,86.83,21,True,7.262,7.367
2026-06-27 21:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,93.586,15.0,0.0,89.505,86.83,21,True,8.808,8.476
2026-06-27 21:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,4,6,3,60.031,15.0,0.0,89.505,86.83,21,True,6.76,6.353
2026-06-27 21:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,90.014,15.0,0.0,89.505,86.83,21,True,7.865,8.24
2026-06-27 22:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,5,6,2,58.43,12.0,0.0,87.311,86.301,22,True,6.256,6.521
2026-06-27 22:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,2,90.634,12.0,0.0,87.311,86.301,22,True,7.226,6.81
2026-06-27 22:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,4,6,2,69.55,12.0,0.0,87.311,86.301,22,True,6.224,5.998
2026-06-27 22:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,8,6,1,94.16,12.0,0.0,87.311,86.301,22,True,8.35,8.924
2026-06-27 22:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,2,95.008,12.0,0.0,87.311,86.301,22,True,8.266,8.313
2026-06-27 22:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,6,6,2,69.014,12.0,0.0,87.311,86.301,22,True,7.413,7.711
2026-06-27 22:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,4,6,1,60.393,12.0,0.0,87.311,86.301,22,True,5.978,5.646
2026-06-27 23:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,4,6,1,56.168,11.0,0.0,85.389,86.154,23,True,5.38,5.333
2026-06-27 23:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,6,6,2,94.181,11.0,0.0,85.389,86.154,23,True,7.475,7.691
2026-06-27 23:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,4,6,2,70.811,11.0,0.0,85.389,86.154,23,True,6.013,6.838
2026-06-27 23:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,6,6,2,92.902,11.0,0.0,85.389,86.154,23,True,7.372,7.468
2026-06-27 23:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,8,6,1,93.359,11.0,0.0,85.389,86.154,23,True,8.408,8.111
2026-06-27 23:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,4,6,1,54.787,11.0,0.0,85.389,86.154,23,True,5.288,5.735
2026-06-27 23:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,1.0,4,6,1,55.771,11.0,0.0,85.389,86.154,23,True,5.502,6.495
2026-06-28 00:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,1.0,4,6,2,53.948,5.0,0.0,82.0,83.516,0,True,4.053,3.482
2026-06-28 00:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,LEAVE,Unavailable,0.0,6,6,2,91.196,5.0,0.0,82.0,83.516,0,True,7.014,7.217
2026-06-28 00:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,5,6,2,68.54,5.0,0.0,82.0,83.516,0,True,5.306,4.659
2026-06-28 00:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,5,6,2,92.716,5.0,0.0,82.0,83.516,0,True,6.412,6.083
2026-06-28 00:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,2,90.576,5.0,0.0,82.0,83.516,0,True,7.217,6.558
2026-06-28 00:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,3,6,2,68.854,5.0,0.0,82.0,83.516,0,True,4.697,4.676
2026-06-28 00:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,5,6,2,57.662,5.0,0.0,82.0,83.516,0,True,5.121,4.814
2026-06-28 01:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,5,6,1,58.041,8.0,0.0,82.586,83.197,1,True,5.467,5.316
2026-06-28 01:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,2,87.721,8.0,0.0,82.586,83.197,1,True,6.054,7.107
2026-06-28 01:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,3,71.353,8.0,0.0,82.586,83.197,1,True,5.918,5.793
2026-06-28 01:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,4,6,2,88.569,8.0,0.0,82.586,83.197,1,True,5.538,5.265
2026-06-28 01:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,8,6,1,93.241,8.0,0.0,82.586,83.197,1,True,7.905,7.069
2026-06-28 01:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,2,67.056,8.0,0.0,82.586,83.197,1,True,5.69,6.087
2026-06-28 01:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,5,6,1,60.499,8.0,0.0,82.586,83.197,1,True,5.36,5.54
2026-06-28 02:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,2,6,1,52.076,4.0,0.0,79.823,81.653,2,True,3.03,3.097
2026-06-28 02:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,8,6,2,90.953,4.0,0.0,79.823,81.653,2,True,7.315,8.063
2026-06-28 02:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,3,64.315,4.0,0.0,79.823,81.653,2,True,5.555,5.436
2026-06-28 02:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,7,6,1,91.066,4.0,0.0,79.823,81.653,2,True,6.03,6.178
2026-06-28 02:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,1,91.919,4.0,0.0,79.823,81.653,2,True,6.64,7.65
2026-06-28 02:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,2,67.591,4.0,0.0,79.823,81.653,2,True,4.999,5.509
2026-06-28 02:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,6,6,2,55.009,4.0,0.0,79.823,81.653,2,True,5.821,6.221
2026-06-28 03:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,5,6,2,57.805,10.0,0.0,82.964,82.394,3,True,6.437,6.02
2026-06-28 03:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,3,91.246,10.0,0.0,82.964,82.394,3,True,8.428,8.351
2026-06-28 03:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,67.169,10.0,0.0,82.964,82.394,3,True,6.689,6.981
2026-06-28 03:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,3,89.264,10.0,0.0,82.964,82.394,3,True,7.429,7.793
2026-06-28 03:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,8,6,2,90.009,10.0,0.0,82.964,82.394,3,True,8.318,8.2
2026-06-28 03:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,2,81.133,10.0,0.0,82.964,82.394,3,True,7.154,7.633
2026-06-28 03:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,1.0,5,6,3,52.309,10.0,0.0,82.964,82.394,3,True,6.245,5.919
2026-06-28 04:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,LEAVE,Unavailable,1.0,5,6,4,59.365,5.0,0.0,80.558,81.845,4,True,4.913,5.432
2026-06-28 04:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,7,6,3,87.328,5.0,0.0,80.558,81.845,4,True,6.608,7.147
2026-06-28 04:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,5,6,3,71.491,5.0,0.0,80.558,81.845,4,True,5.494,5.202
2026-06-28 04:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,3,92.563,5.0,0.0,80.558,81.845,4,True,6.887,7.295
2026-06-28 04:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,6,6,2,87.827,5.0,0.0,80.558,81.845,4,True,6.384,6.222
2026-06-28 04:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,6,6,3,83.481,5.0,0.0,80.558,81.845,4,True,6.885,6.194
2026-06-28 04:00:00+00:00,DOC-1028,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,4,6,3,54.142,5.0,0.0,80.558,81.845,4,True,4.74,5.052
2026-06-28 05:00:00+00:00,DOC-1001,Emergency Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,1.0,5,6,3,53.5,4.0,0.0,78.728,81.767,5,True,5.982,6.741
2026-06-28 05:00:00+00:00,DOC-1002,Internal Medicine,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,9,6,3,92.898,4.0,0.0,78.728,81.767,5,True,7.615,7.824
2026-06-28 05:00:00+00:00,DOC-1007,Paediatrics,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,6,6,3,69.984,4.0,0.0,78.728,81.767,5,True,5.806,5.452
2026-06-28 05:00:00+00:00,DOC-1012,Cardiology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,7,6,4,85.558,4.0,0.0,78.728,81.767,5,True,7.05,7.047
2026-06-28 05:00:00+00:00,DOC-1017,Neurology,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Available,0.0,7,6,3,93.319,4.0,0.0,78.728,81.767,5,True,7.676,6.843
2026-06-28 05:00:00+00:00,DOC-1023,Surgery,NIGHT,08:00 PM – 08:00 AM,ON_DUTY,Unavailable,0.0,6,6,3,83.772,4.0,0.0,78.728,81.767,5,True,5.989,5.594
