step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
286,2026-06-03 23:30:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,7.0,15.0,27.0,83.0,117.0,279.0,22.57,2.44,0.1081,9.582,8.643,92.22,10.0,92.217,100.0,7.78,0.0,6.08,17.58,100.0,100.0,9.01,8.15,9.83,3.09,63.585,78.49,100.0,100.0,True,MASS_CASUALTY_INTAKE,47.4,93.455,2.4800000000000004,5.98,8.93,7.962,22.57,-3.0,3.66,25.265,13.0,24.62,100.0,92.378,100.0,100.0,72.186,100.0,100.0,12.0,20.21,95.069,91.206,100.0,100.0,68.866,100.0,100.0,0.0,3.922,80.853,82.918,82.01,HIGH
287,2026-06-03 23:45:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,5.0,12.0,28.0,83.0,119.0,283.0,23.1,2.74,0.1187,9.479,9.122,92.17,10.0,92.175,100.0,7.83,0.0,5.86,17.08,100.0,100.0,9.11,8.51,9.38,3.17,65.264,79.12,100.0,100.0,True,MASS_CASUALTY_INTAKE,49.1,93.936,0.5300000000000011,3.0100000000000016,10.060000000000002,9.406,23.1,0.0,3.81,25.555,10.0,25.19,100.0,92.534,100.0,100.0,72.949,100.0,100.0,10.0,18.63,93.044,91.358,100.0,100.0,68.837,100.0,100.0,3.36,3.594,82.075,82.738,82.16,HIGH
288,2026-06-04 00:00:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,6.0,11.0,26.0,79.0,124.0,287.0,24.61,2.81,0.114,9.506,9.52,92.07,10.0,92.073,100.0,7.93,0.0,6.27,17.99,100.0,100.0,9.46,8.85,8.69,3.3,67.8,79.91,100.0,100.0,True,MASS_CASUALTY_INTAKE,52.1,95.108,1.509999999999998,2.039999999999999,8.02,10.944,24.61,4.0,3.49,26.13,7.0,23.95,98.976,92.151,100.0,100.0,71.057,100.0,100.0,9.0,16.06,92.884,90.693,100.0,100.0,67.013,100.0,100.0,1.68,4.185,80.714,82.247,82.15,CRITICAL
289,2026-06-04 00:15:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,4.0,10.0,22.0,77.0,126.0,289.0,24.1,2.99,0.1241,9.571,8.557,92.19,10.0,92.194,100.0,7.81,0.0,6.27,17.99,100.0,100.0,9.67,9.11,8.23,3.38,69.529,80.39,100.0,100.0,True,MASS_CASUALTY_INTAKE,50.7,94.964,-0.509999999999998,1.0,4.010000000000002,12.451,24.61,-3.0,2.86,26.123,6.0,21.62,97.024,91.94,100.0,100.0,71.186,100.0,100.0,8.0,13.34,93.067,90.499,100.0,100.0,67.044,100.0,100.0,9.573,3.484,82.611,83.58,82.95,HIGH
290,2026-06-04 00:30:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,5.0,9.0,20.0,77.0,129.0,292.0,24.62,2.93,0.1189,9.494,8.322,92.38,10.0,92.378,100.0,7.62,0.0,5.3,15.87,100.0,100.0,10.16,9.33,7.51,3.51,72.186,81.02,100.0,100.0,True,MASS_CASUALTY_INTAKE,52.2,95.577,0.5199999999999996,0.010000000000001563,2.0500000000000007,13.989,24.62,-7.0,2.53,26.41,6.0,20.21,95.069,91.206,100.0,100.0,68.866,100.0,100.0,9.0,9.58,92.67,90.135,100.0,100.0,64.679,100.0,94.544,2.187,4.329,81.148,83.191,82.94,CRITICAL
291,2026-06-04 00:45:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,5.0,10.0,20.0,76.0,132.0,295.0,25.19,2.99,0.1187,9.378,8.527,92.53,10.0,92.534,100.0,7.47,0.0,6.27,17.99,100.0,100.0,10.17,9.53,7.3,3.55,72.949,81.65,100.0,100.0,True,MASS_CASUALTY_INTAKE,54.1,95.923,0.5700000000000003,1.0899999999999999,2.09,15.559,25.19,-8.0,2.53,26.71,4.0,18.63,93.044,91.358,100.0,100.0,68.837,100.0,100.0,10.0,9.74,92.53,89.954,100.0,100.0,63.999,100.0,95.427,0.0,3.21,79.703,82.533,82.77,CRITICAL
292,2026-06-04 01:00:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,2.0,7.0,16.0,64.0,131.0,296.0,23.95,2.27,0.0947,5.447,7.39,92.15,9.9,92.151,98.976,7.85,0.1,4.93,15.04,100.0,100.0,9.61,9.57,7.81,3.45,71.057,81.81,100.0,100.0,False,,70.2,94.792,-1.240000000000002,-0.6700000000000017,-0.6600000000000001,16.827,25.19,-10.0,1.9,26.44,6.0,16.06,92.884,90.693,100.0,100.0,67.013,100.0,100.0,7.0,7.85,92.38,89.63,100.0,100.0,61.106,100.0,84.058,9.485,3.16,82.718,83.813,83.57,HIGH
293,2026-06-04 01:15:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,13.0,60.0,127.0,295.0,21.62,2.16,0.0997,5.606,7.232,91.94,9.7,91.94,97.024,8.06,0.3,5.22,15.68,100.0,100.0,9.72,9.5,7.78,3.46,71.186,81.8,100.0,100.0,False,,61.5,92.875,-2.3299999999999983,-3.5700000000000003,-2.4800000000000004,17.937,25.19,-9.0,1.41,25.855,7.0,13.34,93.067,90.499,100.0,100.0,67.044,100.0,100.0,6.0,3.89,92.387,89.418,100.0,100.0,59.762,100.0,60.316,3.955,3.901,81.783,83.92,83.72,HIGH
294,2026-06-04 01:30:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,2.0,3.0,10.0,57.0,128.0,296.0,20.21,1.95,0.0962,5.717,9.432,91.21,9.51,91.206,95.069,8.79,0.49,6.27,17.99,100.0,100.0,9.22,9.38,8.41,3.35,68.866,81.95,100.0,100.0,False,,56.4,91.211,-1.4100000000000001,-3.7399999999999984,-4.41,18.989,25.19,-10.0,0.93,25.54,6.0,9.58,92.67,90.135,100.0,100.0,64.679,100.0,94.544,7.0,0.0,91.764,89.588,100.0,100.0,56.023,100.0,36.706,8.4,4.491,83.469,84.728,84.35,HIGH
295,2026-06-04 01:45:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,2.0,4.0,7.0,55.0,126.0,297.0,18.63,1.82,0.0977,6.021,6.226,91.36,9.3,91.358,93.044,8.64,0.7,5.34,15.94,100.0,100.0,9.39,9.2,8.41,3.35,68.837,82.11,100.0,100.0,False,,49.4,89.826,-1.5800000000000018,-2.990000000000002,-6.560000000000002,19.898,25.19,-13.0,0.46,25.185,6.0,9.74,92.53,89.954,100.0,100.0,63.999,100.0,95.427,7.0,0.0,89.996,88.448,100.0,100.0,55.565,100.0,35.999,1.68,4.956,82.404,84.016,84.35,HIGH
296,2026-06-04 02:00:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,6.0,48.0,124.0,298.0,16.06,1.68,0.1044,5.999,8.721,90.69,9.29,90.693,92.884,9.31,0.71,6.27,17.99,100.0,100.0,9.14,8.96,8.91,3.26,67.013,82.1,100.0,100.0,False,,42.7,87.839,-2.5700000000000003,-4.150000000000002,-7.890000000000001,20.083,25.19,-10.0,0.29,24.54,3.0,7.85,92.38,89.63,100.0,100.0,61.106,100.0,84.058,8.0,0.0,86.642,87.174,100.0,100.0,52.045,100.0,34.657,3.36,4.109,82.317,83.837,84.5,HIGH
297,2026-06-04 02:15:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,1.0,2.0,6.0,41.0,122.0,296.0,13.34,1.45,0.1083,6.247,6.95,90.5,9.31,90.499,93.067,9.5,0.69,6.27,17.99,100.0,100.0,9.43,8.67,8.9,3.26,67.044,82.09,100.0,100.0,False,,34.1,86.095,-2.719999999999999,-5.289999999999999,-8.280000000000001,20.085,25.19,-7.0,0.29,23.858,1.0,3.89,92.387,89.418,100.0,100.0,59.762,100.0,60.316,9.0,0.0,85.921,86.684,100.0,100.0,51.008,100.0,34.369,3.36,4.604,82.633,83.495,84.65,HIGH
298,2026-06-04 02:30:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,4.0,34.0,117.0,295.0,9.58,1.2,0.1253,6.316,7.93,90.14,9.27,90.135,92.67,9.86,0.73,6.27,17.99,100.0,100.0,9.16,8.3,9.54,3.14,64.679,81.93,100.0,94.544,False,,24.2,83.316,-3.76,-6.479999999999999,-10.63,19.831,25.19,-6.0,-0.02,22.878,3.0,0.0,91.764,89.588,100.0,100.0,56.023,100.0,36.706,13.0,0.0,84.507,85.964,100.0,100.0,50.328,100.0,33.803,8.4,2.491,85.377,84.697,85.29,MODERATE
299,2026-06-04 02:45:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,4.0,4.0,6.0,33.0,116.0,299.0,9.74,0.86,0.0886,6.457,7.239,89.95,9.25,89.954,92.53,10.05,0.75,6.27,17.99,100.0,100.0,9.27,8.01,9.72,3.11,63.999,82.4,100.0,95.427,False,,24.1,83.289,0.16000000000000014,-3.5999999999999996,-8.889999999999999,19.625,25.19,-1.0,0.29,23.035,4.0,0.0,89.996,88.448,100.0,100.0,55.565,100.0,35.999,13.0,0.0,82.901,84.891,100.0,100.0,49.244,100.0,33.161,8.589,5.005,87.306,85.401,86.08,MODERATE
300,2026-06-04 03:00:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,2.0,6.0,7.0,29.0,108.0,301.0,7.85,0.88,0.1116,6.527,7.88,89.63,9.24,89.63,92.38,10.37,0.76,4.94,15.06,100.0,100.0,8.79,7.71,10.5,2.97,61.106,82.55,100.0,84.058,False,,19.2,81.718,-1.8900000000000006,-1.7300000000000004,-8.209999999999999,19.079,25.19,1.0,0.45,22.6,4.0,0.0,86.642,87.174,100.0,100.0,52.045,100.0,34.657,12.0,0.0,82.391,84.323,100.0,100.0,47.609,100.0,32.956,14.135,3.036,92.966,87.609,87.51,MODERATE
301,2026-06-04 03:15:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,0.0,2.0,6.0,25.0,102.0,299.0,3.89,0.71,0.1815,6.649,7.497,89.42,9.24,89.418,92.387,10.58,0.76,4.47,14.03,100.0,100.0,8.82,7.32,10.86,2.9,59.762,82.39,100.0,60.316,False,,9.3,79.018,-3.9599999999999995,-5.85,-9.45,18.066,25.19,0.0,0.3,21.57,5.0,0.0,85.921,86.684,100.0,100.0,51.008,100.0,34.369,17.0,0.0,82.142,83.77,100.0,100.0,47.16,100.0,32.857,12.582,5.471,96.816,89.002,89.11,MODERATE
302,2026-06-04 03:30:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,0.0,0.0,6.0,20.0,97.0,298.0,0.0,0.35,0.3504,6.541,6.109,89.59,9.18,89.588,91.764,10.41,0.82,4.23,13.5,100.0,100.0,8.26,6.87,11.87,2.72,56.023,82.22,100.0,36.706,False,,0.0,76.104,-3.89,-7.85,-9.58,16.656,25.19,2.0,0.29,20.555,4.0,0.0,84.507,85.964,100.0,100.0,50.328,100.0,33.803,18.0,0.0,80.853,82.918,100.0,100.0,45.24,100.0,32.341,11.595,7.783,100.0,89.611,90.0,MODERATE
303,2026-06-04 03:45:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,1.0,1.0,3.0,16.0,92.0,299.0,0.0,0.0,0.0,1.68,6.945,88.45,9.0,88.448,89.996,11.55,1.0,6.27,17.99,100.0,100.0,8.52,6.48,12.0,2.7,55.565,82.21,100.0,35.999,False,,0.0,75.459,0.0,-3.89,-9.74,15.212,25.19,-3.0,-0.19,20.552,3.0,0.0,82.901,84.891,100.0,100.0,49.244,100.0,33.161,23.0,0.0,82.075,82.738,100.0,100.0,46.168,100.0,32.83,11.12,7.248,100.0,90.33,90.0,MODERATE
304,2026-06-04 04:00:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,1.0,14.0,78.0,299.0,0.0,0.0,0.0,0.0,6.439,87.17,8.66,87.174,86.642,12.83,1.34,6.22,17.89,100.0,100.0,7.91,6.14,12.95,2.53,52.045,82.05,100.0,34.657,False,,0.0,74.191,0.0,0.0,-7.85,13.674,25.19,-6.0,-0.5,20.512,4.0,0.0,82.391,84.323,100.0,100.0,47.609,100.0,32.956,22.0,0.0,80.714,82.247,72.328,68.186,47.693,100.0,32.286,10.668,8.356,100.0,90.815,90.0,MODERATE
305,2026-06-04 04:15:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,2.0,2.0,3.0,15.0,75.0,300.0,0.0,0.0,0.0,3.36,5.609,86.68,8.59,86.684,85.921,13.32,1.41,6.27,17.99,100.0,100.0,7.92,5.86,13.23,2.48,51.008,82.2,100.0,34.369,False,,0.0,73.845,0.0,0.0,-3.89,12.168,25.19,-3.0,-0.19,20.55,4.0,0.0,82.142,83.77,100.0,100.0,47.16,100.0,32.857,23.0,0.3,82.611,83.58,79.069,74.325,47.84,100.0,34.854,10.362,8.448,100.0,91.071,90.0,MODERATE
306,2026-06-04 04:30:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,4.0,14.0,71.0,300.0,0.0,0.0,0.0,1.68,5.125,85.96,8.45,85.964,84.507,14.04,1.55,5.69,16.72,100.0,100.0,7.97,5.61,13.41,2.45,50.328,82.19,100.0,33.803,False,,0.0,73.343,0.0,0.0,0.0,10.629,25.19,-2.0,-0.03,20.548,9.0,0.0,80.853,82.918,100.0,100.0,45.24,100.0,32.341,19.0,0.0,81.148,83.191,73.157,68.968,47.419,100.0,32.459,10.201,9.556,100.0,91.141,90.0,MODERATE
307,2026-06-04 04:45:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,1.0,2.0,4.0,13.0,68.0,301.0,0.0,0.0,0.0,1.68,6.615,84.89,8.29,84.891,82.901,15.11,1.71,6.27,17.99,100.0,100.0,7.89,5.4,13.7,2.39,49.244,82.19,100.0,33.161,False,,0.0,72.688,0.0,0.0,0.0,9.054,23.95,1.0,-0.02,20.548,10.0,0.0,82.075,82.738,100.0,100.0,46.168,100.0,32.83,23.0,0.0,79.703,82.533,72.579,68.423,45.881,100.0,31.881,10.157,8.867,100.0,91.219,90.0,MODERATE
308,2026-06-04 05:00:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,1.0,2.0,5.0,13.0,61.0,302.0,0.0,0.0,0.0,1.68,4.157,84.32,8.24,84.323,82.391,15.68,1.76,3.3,11.46,100.0,100.0,7.63,5.23,14.15,2.31,47.609,82.18,100.0,32.956,False,,0.0,72.314,0.0,0.0,0.0,7.558,21.62,4.0,0.13,20.545,8.0,0.0,80.714,82.247,72.328,68.186,47.693,100.0,32.286,29.0,0.35,82.718,83.813,74.566,70.27,45.879,100.0,35.213,10.108,8.762,100.0,91.365,90.0,MODERATE
309,2026-06-04 05:15:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,1.0,2.0,4.0,13.0,54.0,301.0,0.0,0.0,0.0,1.68,3.991,83.77,8.21,83.77,82.142,16.23,1.79,6.27,17.99,100.0,100.0,7.65,5.09,14.27,2.29,47.16,82.17,100.0,32.857,False,,0.0,72.102,0.0,0.0,0.0,6.206,20.21,1.0,-0.03,20.542,13.0,0.3,82.611,83.58,79.069,74.325,47.84,100.0,34.854,33.0,0.0,81.783,83.92,73.798,69.573,47.028,100.0,32.713,10.016,8.906,100.0,91.437,90.0,MODERATE
310,2026-06-04 05:30:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,3.0,13.0,47.0,300.0,0.0,0.0,0.0,0.0,3.922,82.92,8.09,82.918,80.853,17.08,1.91,6.27,17.99,100.0,100.0,7.26,4.96,14.79,2.2,45.24,82.01,100.0,32.341,False,,0.0,71.484,0.0,0.0,0.0,4.943,18.63,-1.0,-0.18,20.502,9.0,0.0,81.148,83.191,73.157,68.968,47.419,100.0,32.459,42.0,0.0,83.469,84.728,78.154,73.538,46.403,100.0,33.387,9.971,8.107,100.0,91.762,90.0,MODERATE
311,2026-06-04 05:45:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,2.0,2.0,4.0,11.0,44.0,301.0,0.0,0.0,0.0,3.36,3.594,82.74,8.21,82.738,82.075,17.26,1.79,6.27,17.99,100.0,100.0,7.6,4.87,14.53,2.24,46.168,82.16,100.0,32.83,False,,0.0,71.772,0.0,0.0,0.0,3.779,16.06,0.0,-0.03,20.54,13.0,0.0,79.703,82.533,72.579,68.423,45.881,100.0,31.881,48.0,0.0,82.404,84.016,79.072,74.339,44.676,100.0,32.962,9.766,9.159,100.0,91.691,90.0,MODERATE
312,2026-06-04 06:00:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,1.0,3.0,4.0,10.0,39.0,301.0,0.0,0.0,0.0,1.68,4.185,82.25,8.07,82.247,80.714,17.75,1.93,11.97,27.41,72.328,68.186,8.09,4.78,14.12,2.32,47.693,82.15,100.0,32.286,False,,0.0,64.391,0.0,0.0,0.0,2.775,13.34,-1.0,-0.03,20.538,14.0,0.35,82.718,83.813,74.566,70.27,45.879,100.0,35.213,59.0,0.0,82.317,83.837,73.726,69.504,45.513,100.0,32.927,9.811,8.33,100.0,91.953,90.0,NORMAL
313,2026-06-04 06:15:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,6.0,7.0,9.0,16.0,41.0,304.0,0.3,0.0,0.0,9.573,3.484,83.58,8.26,83.58,82.611,16.42,1.74,11.14,25.6,79.069,74.325,8.17,4.75,14.08,2.33,47.84,82.95,100.0,34.854,False,,0.5,66.815,0.3,0.3,0.3,1.96,9.74,5.0,0.78,20.812,10.0,0.0,81.783,83.92,73.798,69.573,47.028,100.0,32.713,63.0,0.0,82.633,83.495,77.24,72.669,45.993,100.0,33.053,9.646,8.589,100.0,92.122,90.0,NORMAL
314,2026-06-04 06:30:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,1.0,7.0,10.0,17.0,37.0,302.0,0.0,0.03,0.0271,2.187,4.329,83.19,8.11,83.191,81.148,16.81,1.89,11.97,27.41,73.157,68.968,8.11,4.69,14.2,2.3,47.419,82.94,100.0,32.459,False,,0.0,64.854,-0.3,0.0,0.0,1.361,9.74,7.0,0.93,20.735,10.0,0.0,83.469,84.728,78.154,73.538,46.403,100.0,33.387,73.0,0.0,85.377,84.697,75.89,71.491,45.069,100.0,34.151,9.539,8.379,100.0,92.327,90.0,NORMAL
315,2026-06-04 06:45:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,0.0,1.0,8.0,16.0,32.0,301.0,0.0,0.0,0.0,0.0,3.21,82.53,7.97,82.533,79.703,17.47,2.03,11.97,27.41,72.579,68.423,7.76,4.63,14.61,2.23,45.881,82.77,100.0,31.881,False,,0.0,64.147,0.0,-0.3,0.0,0.752,7.85,4.0,0.61,20.692,10.0,0.0,82.404,84.016,79.072,74.339,44.676,100.0,32.962,72.0,0.89,87.306,85.401,93.396,87.231,43.92,100.0,40.246,9.41,8.023,100.0,92.546,90.0,NORMAL
316,2026-06-04 07:00:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,6.0,6.0,13.0,22.0,36.0,305.0,0.35,0.0,0.0,9.485,3.16,83.81,8.27,83.813,82.718,16.19,1.73,11.85,27.16,74.566,70.27,7.76,4.63,14.61,2.23,45.879,83.57,100.0,35.213,False,,0.6,65.716,0.35,0.35,0.35,0.284,3.89,9.0,1.42,20.98,15.0,0.0,82.317,83.837,73.726,69.504,45.513,100.0,32.927,78.0,4.22,92.966,87.609,89.128,86.195,47.376,100.0,62.505,9.273,9.891,100.0,92.31,90.0,NORMAL
317,2026-06-04 07:15:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,2.0,8.0,9.0,22.0,37.0,306.0,0.0,0.03,0.0319,3.955,3.901,83.92,8.18,83.92,81.783,16.08,1.82,11.97,27.41,73.798,69.573,8.1,4.6,14.3,2.29,47.028,83.72,100.0,32.713,False,,0.0,65.256,-0.35,0.0,-0.3,0.041,0.35,0.0,0.77,20.93,23.0,0.0,82.633,83.495,77.24,72.669,45.993,100.0,33.053,78.0,9.28,96.816,89.002,87.942,85.25,49.664,100.0,94.435,9.421,9.036,100.0,92.23,90.0,NORMAL
318,2026-06-04 07:30:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,5.0,7.0,13.0,26.0,40.0,306.0,0.0,0.0,0.0,8.4,4.491,84.73,8.35,84.728,83.469,15.27,1.65,11.41,26.19,78.154,73.538,7.93,4.6,14.47,2.26,46.403,84.35,100.0,33.387,False,,0.0,66.713,0.0,-0.35,0.0,0.041,0.35,3.0,1.41,21.088,32.0,0.0,85.377,84.697,75.89,71.491,45.069,100.0,34.151,69.0,14.82,100.0,89.611,90.666,87.818,52.283,100.0,100.0,9.471,9.266,99.911,92.29,90.0,NORMAL
319,2026-06-04 07:45:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,1.0,6.0,14.0,26.0,39.0,305.0,0.0,0.0,0.0,1.68,4.956,84.02,8.24,84.016,82.404,15.98,1.76,11.18,25.69,79.072,74.339,7.48,4.59,14.94,2.17,44.676,84.35,100.0,32.962,False,,0.0,66.394,0.0,0.0,0.0,0.041,0.35,6.0,1.58,21.088,38.0,0.89,87.306,85.401,93.396,87.231,43.92,100.0,40.246,63.0,21.57,100.0,90.33,100.0,100.0,55.827,100.0,100.0,9.436,7.754,100.0,92.587,90.0,NORMAL
320,2026-06-04 08:00:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,2.0,3.0,10.0,27.0,40.0,304.0,0.0,0.0,0.0,3.36,4.109,83.84,8.23,83.837,82.317,16.16,1.77,11.97,27.41,73.726,69.504,7.72,4.57,14.71,2.21,45.513,84.5,100.0,32.927,False,,0.0,65.191,0.0,0.0,-0.35,0.041,0.35,-3.0,0.93,21.125,44.0,4.22,92.966,87.609,89.128,86.195,47.376,100.0,62.505,60.0,22.54,100.0,90.815,99.245,95.732,59.264,100.0,100.0,5.428,9.771,97.699,91.732,90.0,NORMAL
321,2026-06-04 08:15:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,2.0,4.0,10.0,28.0,41.0,299.0,0.0,0.0,0.0,3.36,4.604,83.49,8.26,83.495,82.633,16.51,1.74,11.38,26.11,77.24,72.669,7.85,4.57,14.58,2.24,45.993,84.65,100.0,33.053,False,,0.0,66.024,0.0,0.0,0.0,0.041,0.35,1.0,0.93,21.162,40.0,9.28,96.816,89.002,87.942,85.25,49.664,100.0,94.435,66.0,29.65,100.0,91.071,97.82,94.563,62.224,100.0,100.0,5.783,7.567,96.122,91.443,90.0,NORMAL
322,2026-06-04 08:30:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,5.0,7.0,10.0,33.0,46.0,302.0,0.0,0.0,0.0,8.4,2.491,84.7,8.54,84.697,85.377,15.3,1.46,11.75,26.93,75.89,71.491,7.58,4.59,14.83,2.19,45.069,85.29,100.0,34.151,False,,0.0,66.451,0.0,0.0,0.0,0.041,0.35,-3.0,0.94,21.322,41.0,14.82,100.0,89.611,90.666,87.818,52.283,100.0,100.0,64.0,28.84,100.0,91.141,97.56,94.318,65.033,100.0,100.0,5.916,8.158,95.062,90.989,89.83,NORMAL
323,2026-06-04 08:45:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,6.0,11.0,15.0,37.0,48.0,304.0,0.89,0.0,0.0,8.589,5.005,85.4,8.73,85.401,87.306,14.6,1.27,9.67,22.35,93.396,87.231,7.19,4.67,15.14,2.13,43.92,86.08,100.0,40.246,False,,1.6,71.447,0.89,0.89,0.89,0.096,0.89,1.0,1.73,21.742,34.0,21.57,100.0,90.33,100.0,100.0,55.827,100.0,100.0,67.0,36.05,100.0,91.219,100.0,97.072,66.962,100.0,100.0,6.102,7.683,93.272,90.772,89.99,MODERATE
324,2026-06-04 09:00:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,10.0,16.0,23.0,46.0,56.0,312.0,4.22,0.11,0.0255,14.135,3.036,87.61,9.3,87.609,92.966,12.39,0.7,11.33,26.02,89.128,86.195,7.88,4.91,14.21,2.3,47.376,87.51,100.0,62.505,True,MASS_CASUALTY_INTAKE,6.0,74.871,3.3299999999999996,4.22,4.22,0.36,4.22,13.0,3.01,22.932,34.0,22.54,100.0,90.815,99.245,95.732,59.264,100.0,100.0,58.0,41.28,100.0,91.365,100.0,99.145,69.766,100.0,100.0,6.212,9.084,92.907,90.091,90.0,MODERATE
325,2026-06-04 09:15:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,11.0,21.0,32.0,51.0,67.0,322.0,9.28,0.51,0.0552,12.582,5.471,89.0,9.68,89.002,96.816,11.0,0.32,11.97,27.41,87.942,85.25,8.07,5.34,13.59,2.41,49.664,89.11,100.0,94.435,True,MASS_CASUALTY_INTAKE,14.9,79.136,5.06,8.389999999999999,9.28,0.94,9.28,22.0,4.46,24.598,38.0,29.65,100.0,91.071,97.82,94.563,62.224,100.0,100.0,53.0,38.55,100.0,91.437,100.0,100.0,71.433,100.0,100.0,6.47,6.738,93.056,90.009,90.0,MODERATE
326,2026-06-04 09:30:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,11.0,22.0,38.0,61.0,78.0,331.0,14.82,1.13,0.0761,11.595,7.783,89.61,10.0,89.611,100.0,10.39,0.0,11.97,27.41,90.666,87.818,8.19,5.93,12.88,2.54,52.283,90.0,100.0,100.0,True,MASS_CASUALTY_INTAKE,25.7,84.323,5.540000000000001,10.600000000000001,14.82,1.866,14.82,28.0,4.71,26.205,28.0,28.84,100.0,91.141,97.56,94.318,65.033,100.0,100.0,56.0,38.85,100.0,91.762,100.0,100.0,75.703,100.0,100.0,6.497,7.614,93.46,89.689,90.0,MODERATE
