step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
308,2026-06-04 05:00:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,3.0,12.0,49.0,302.0,0.0,0.0,0.0,0.0,5.278,85.0,8.38,85.004,83.779,15.0,1.62,6.27,10.71,100.0,100.0,7.58,5.62,13.8,2.38,48.873,6.13,84.658,33.511,False,,0.0,71.474,0.0,0.0,0.0,11.579,29.02,-1.0,-1.44,1.532,6.0,0.0,83.388,84.072,73.932,100.0,52.327,100.0,33.355,23.0,0.0,81.204,82.943,92.777,100.0,45.591,95.925,32.482,10.064,8.863,100.0,91.381,14.31,MODERATE
309,2026-06-04 05:15:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,2.0,2.0,4.0,11.0,45.0,303.0,0.0,0.0,0.0,3.36,4.788,84.57,8.45,84.573,84.519,15.43,1.55,6.27,10.71,100.0,100.0,7.89,5.42,13.69,2.4,49.315,5.97,100.0,33.808,False,,0.0,72.948,0.0,0.0,0.0,9.765,27.64,0.0,-1.28,1.492,6.0,0.0,82.288,83.674,73.582,100.0,50.11,100.0,32.915,37.0,0.0,82.933,83.318,76.26,100.0,45.849,100.0,33.173,10.006,10.136,100.0,91.253,14.95,MODERATE
310,2026-06-04 05:30:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,4.0,10.0,39.0,303.0,0.0,0.0,0.0,1.68,5.236,83.86,8.28,83.86,82.756,16.14,1.72,6.27,10.71,100.0,100.0,8.36,5.25,13.39,2.45,50.413,5.65,100.0,33.102,False,,0.0,72.538,0.0,0.0,0.0,8.038,25.14,-1.0,-1.28,1.412,9.0,0.0,83.183,84.244,81.141,100.0,49.153,100.0,33.273,45.0,0.0,81.243,82.45,77.598,100.0,44.112,67.142,32.497,10.087,8.664,100.0,91.47,16.23,MODERATE
311,2026-06-04 05:45:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,5.0,6.0,8.0,15.0,38.0,306.0,0.0,0.0,0.0,8.4,4.715,84.59,8.47,84.588,84.685,15.41,1.53,5.42,8.85,100.0,100.0,8.81,5.13,13.06,2.51,51.631,5.98,100.0,33.874,False,,0.0,73.193,0.0,0.0,0.0,6.466,21.57,4.0,-0.63,1.495,6.0,0.0,81.978,83.751,75.472,100.0,46.469,99.117,32.791,55.0,0.0,81.347,82.477,72.529,100.0,44.96,100.0,32.539,9.95,7.769,100.0,91.828,17.36,MODERATE
312,2026-06-04 06:00:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,1.0,6.0,9.0,16.0,36.0,307.0,0.0,0.0,0.0,1.68,4.262,84.07,8.34,84.072,83.388,15.93,1.66,11.97,16.21,73.932,100.0,9.11,5.02,12.87,2.54,52.327,5.66,100.0,33.355,False,,0.0,69.755,0.0,0.0,0.0,5.118,20.88,6.0,-0.47,1.415,7.0,0.0,81.204,82.943,92.777,100.0,45.591,95.925,32.482,61.0,0.0,81.823,82.313,76.147,100.0,45.465,100.0,32.729,9.724,9.165,100.0,91.839,18.32,NORMAL
313,2026-06-04 06:15:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,1.0,2.0,8.0,16.0,32.0,307.0,0.0,0.0,0.0,1.68,3.715,83.67,8.23,83.674,82.288,16.33,1.77,11.97,16.21,73.582,100.0,8.61,4.92,13.47,2.44,50.11,5.34,100.0,32.915,False,,0.0,69.206,0.0,0.0,0.0,3.813,19.11,4.0,-0.63,1.335,8.0,0.0,82.933,83.318,76.26,100.0,45.849,100.0,33.173,71.0,0.0,84.7,83.672,74.971,100.0,44.574,100.0,33.88,9.718,8.899,100.0,91.909,19.28,NORMAL
314,2026-06-04 06:30:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,3.0,4.0,10.0,19.0,31.0,308.0,0.0,0.0,0.0,5.04,2.4,84.24,8.32,84.244,83.183,15.76,1.68,10.93,13.92,81.141,100.0,8.42,4.85,13.73,2.39,49.153,5.34,100.0,33.273,False,,0.0,70.331,0.0,0.0,0.0,2.619,15.25,6.0,-0.31,1.335,9.0,0.0,81.243,82.45,77.598,100.0,44.112,67.142,32.497,71.0,0.65,86.907,84.591,92.401,100.0,43.447,100.0,38.691,9.674,8.486,100.0,92.031,20.08,MODERATE
315,2026-06-04 06:45:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,1.0,4.0,6.0,18.0,29.0,307.0,0.0,0.0,0.0,1.68,4.133,83.75,8.2,83.751,81.978,16.25,1.8,11.68,15.58,75.472,100.0,7.76,4.78,14.45,2.26,46.469,5.02,99.117,32.791,False,,0.0,68.98,0.0,0.0,0.0,1.666,11.31,-2.0,-0.96,1.255,15.0,0.0,81.347,82.477,72.529,100.0,44.96,100.0,32.539,77.0,0.0,87.66,84.748,84.525,100.0,42.809,100.0,35.064,9.597,8.876,100.0,92.025,20.72,NORMAL
316,2026-06-04 07:00:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,1.0,2.0,6.0,18.0,30.0,306.0,0.0,0.0,0.0,1.68,5.222,82.94,8.12,82.943,81.204,17.06,1.88,9.41,10.58,92.777,100.0,7.59,4.72,14.69,2.22,45.591,4.7,95.925,32.482,False,,0.0,70.358,0.0,0.0,0.0,0.959,8.4,-3.0,-0.96,1.175,16.0,0.0,81.823,82.313,76.147,100.0,45.465,100.0,32.729,84.0,8.14,93.946,86.593,85.372,100.0,44.363,100.0,86.44,9.6,9.149,99.985,92.14,21.2,MODERATE
317,2026-06-04 07:15:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,4.0,5.0,9.0,21.0,34.0,307.0,0.0,0.0,0.0,6.72,4.529,83.32,8.29,83.318,82.933,16.68,1.71,11.5,15.18,76.26,100.0,7.69,4.69,14.62,2.23,45.849,4.86,100.0,33.173,False,,0.0,69.194,0.0,0.0,0.0,0.434,4.45,1.0,-0.48,1.215,29.0,0.0,84.7,83.672,74.971,100.0,44.574,100.0,33.88,71.0,13.92,97.778,88.181,89.054,100.0,46.828,100.0,100.0,9.529,8.707,100.0,92.202,22.0,NORMAL
318,2026-06-04 07:30:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,0.0,4.0,6.0,20.0,32.0,307.0,0.0,0.0,0.0,0.0,4.149,82.45,8.12,82.45,81.243,17.55,1.88,11.18,14.49,77.598,100.0,7.27,4.64,15.09,2.14,44.112,4.38,67.142,32.497,False,,0.0,65.712,0.0,0.0,0.0,0.156,2.49,-4.0,-0.96,1.095,36.0,0.65,86.907,84.591,92.401,100.0,43.447,100.0,38.691,66.0,18.22,100.0,89.198,91.65,100.0,52.475,100.0,100.0,9.489,7.38,100.0,92.657,23.12,NORMAL
319,2026-06-04 07:45:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,2.0,2.0,7.0,21.0,33.0,307.0,0.0,0.0,0.0,3.36,3.212,82.48,8.13,82.477,81.347,17.52,1.87,11.97,16.21,72.529,100.0,7.53,4.61,14.86,2.19,44.96,4.22,100.0,32.539,False,,0.0,68.164,0.0,0.0,0.0,0.0,0.0,1.0,-0.8,1.055,40.0,0.0,87.66,84.748,84.525,100.0,42.809,100.0,35.064,67.0,20.85,100.0,89.955,93.357,100.0,57.87,100.0,100.0,9.203,9.058,100.0,92.607,23.44,NORMAL
320,2026-06-04 08:00:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,2.0,4.0,8.0,23.0,35.0,301.0,0.0,0.0,0.0,3.36,3.825,82.31,8.18,82.313,81.823,17.69,1.82,11.38,14.91,76.147,100.0,7.69,4.59,14.72,2.21,45.465,4.06,100.0,32.729,False,,0.0,68.703,0.0,0.0,0.0,0.0,0.0,2.0,-0.64,1.015,45.0,8.14,93.946,86.593,85.372,100.0,44.363,100.0,86.44,69.0,27.71,100.0,90.882,100.0,100.0,60.082,100.0,100.0,5.42,8.783,98.34,91.932,23.92,NORMAL
321,2026-06-04 08:15:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,5.0,7.0,9.0,26.0,37.0,303.0,0.0,0.0,0.0,8.4,1.814,83.67,8.47,83.672,84.7,16.33,1.53,11.75,15.73,74.971,100.0,7.43,4.6,14.97,2.17,44.574,4.38,100.0,33.88,False,,0.0,69.356,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,1.095,42.0,13.92,97.778,88.181,89.054,100.0,46.828,100.0,100.0,66.0,27.84,100.0,91.002,97.043,100.0,63.117,100.0,100.0,5.698,8.779,97.327,91.263,24.08,NORMAL
322,2026-06-04 08:30:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,6.0,11.0,15.0,31.0,41.0,306.0,0.65,0.0,0.0,8.98,4.418,84.59,8.69,84.591,86.907,15.41,1.31,9.67,11.15,92.401,100.0,7.07,4.66,15.27,2.11,43.447,4.86,100.0,38.691,False,,1.2,72.406,0.65,0.65,0.65,0.041,0.65,9.0,0.48,1.378,35.0,18.22,100.0,89.198,91.65,100.0,52.475,100.0,100.0,70.0,35.01,100.0,91.117,99.981,100.0,65.397,100.0,100.0,5.962,8.333,96.799,90.723,24.24,MODERATE
323,2026-06-04 08:45:00+00:00,8,3,0.866025,-0.5,0.433884,-0.900969,False,False,MORNING,3.0,9.0,16.0,29.0,44.0,307.0,0.0,0.06,0.0589,6.14,5.212,84.75,8.77,84.748,87.66,15.25,1.23,10.55,13.1,84.525,100.0,6.86,4.69,15.44,2.08,42.809,4.87,100.0,35.064,False,,0.0,71.172,-0.65,0.0,0.0,0.041,0.65,9.0,0.65,1.218,37.0,20.85,100.0,89.955,93.357,100.0,57.87,100.0,100.0,66.0,40.21,100.0,91.29,100.0,100.0,68.482,100.0,100.0,6.17,8.122,95.706,90.345,23.93,MODERATE
324,2026-06-04 09:00:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,15.0,18.0,29.0,43.0,59.0,321.0,8.14,0.0,0.0,14.536,4.642,86.59,9.39,86.593,93.946,13.41,0.61,11.97,16.21,85.372,100.0,6.9,5.08,15.02,2.16,44.363,6.79,100.0,86.44,True,MASS_CASUALTY_INTAKE,11.3,78.287,8.14,7.49,8.14,0.549,8.14,21.0,2.73,3.732,39.0,27.71,100.0,90.882,100.0,100.0,60.082,100.0,100.0,63.0,37.46,100.0,91.381,100.0,100.0,70.377,100.0,100.0,6.329,5.892,94.682,90.556,23.93,MODERATE
325,2026-06-04 09:15:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,12.0,27.0,36.0,54.0,70.0,331.0,13.92,0.99,0.0711,13.194,5.308,88.18,9.78,88.181,97.778,11.82,0.22,11.97,16.21,89.054,100.0,6.98,5.66,14.36,2.28,46.828,8.23,100.0,100.0,True,MASS_CASUALTY_INTAKE,21.2,83.765,5.779999999999999,13.92,13.92,1.419,13.92,27.0,3.85,5.538,29.0,27.84,100.0,91.002,97.043,100.0,63.117,100.0,100.0,67.0,39.74,100.0,91.253,100.0,100.0,73.617,100.0,100.0,6.268,7.314,94.672,90.296,23.93,MODERATE
326,2026-06-04 09:30:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,10.0,22.0,40.0,61.0,80.0,337.0,18.22,1.69,0.0928,12.084,6.578,89.2,10.0,89.198,100.0,10.8,0.0,11.97,16.21,91.65,100.0,7.85,6.32,12.83,2.55,52.475,9.35,100.0,100.0,True,MASS_CASUALTY_INTAKE,30.4,88.005,4.299999999999999,10.079999999999998,17.57,2.558,18.22,25.0,4.49,6.892,31.0,35.01,100.0,91.117,99.981,100.0,65.397,100.0,100.0,68.0,45.98,100.0,91.47,100.0,100.0,76.673,100.0,100.0,6.364,7.25,94.11,90.131,24.41,HIGH
327,2026-06-04 09:45:00+00:00,9,3,0.707107,-0.707107,0.433884,-0.900969,False,False,MORNING,8.0,18.0,45.0,68.0,86.0,345.0,20.85,2.21,0.1062,11.38,7.589,89.96,10.0,89.955,100.0,10.04,0.0,11.97,16.21,93.357,100.0,8.68,6.95,11.38,2.81,57.87,10.15,100.0,100.0,True,MASS_CASUALTY_INTAKE,36.9,90.545,2.6300000000000026,6.9300000000000015,20.85,3.861,20.85,29.0,5.28,7.75,30.0,40.21,100.0,91.29,100.0,100.0,68.482,100.0,100.0,67.0,51.29,100.0,91.828,100.0,100.0,76.726,100.0,100.0,6.435,8.403,94.112,89.639,24.73,HIGH
328,2026-06-04 10:00:00+00:00,10,3,0.5,-0.866025,0.433884,-0.900969,False,False,MORNING,12.0,20.0,42.0,79.0,97.0,357.0,27.71,2.53,0.0914,10.904,6.496,90.88,10.0,90.882,100.0,9.12,0.0,11.4,14.95,100.0,100.0,8.52,7.71,10.78,2.92,60.082,11.59,100.0,100.0,True,MASS_CASUALTY_INTAKE,51.2,94.401,6.859999999999999,9.490000000000002,19.57,5.593,27.71,13.0,4.8,9.825,30.0,37.46,100.0,91.381,100.0,100.0,70.377,100.0,100.0,62.0,55.7,100.0,91.839,100.0,100.0,77.281,100.0,100.0,6.617,6.656,93.611,89.679,24.57,HIGH
329,2026-06-04 10:15:00+00:00,10,3,0.5,-0.866025,0.433884,-0.900969,False,False,MORNING,5.0,17.0,35.0,80.0,101.0,359.0,27.84,3.37,0.1209,10.32,9.448,91.0,10.0,91.002,100.0,9.0,0.0,11.97,16.21,97.043,100.0,8.71,8.33,9.96,3.07,63.117,11.91,100.0,100.0,True,MASS_CASUALTY_INTAKE,54.3,94.346,0.129999999999999,6.989999999999998,13.92,7.333,27.84,-1.0,3.68,9.938,37.0,39.74,100.0,91.253,100.0,100.0,73.617,100.0,100.0,59.0,60.0,100.0,91.909,100.0,100.0,79.247,100.0,100.0,6.61,8.344,93.486,89.258,24.89,HIGH
330,2026-06-04 10:30:00+00:00,10,3,0.5,-0.866025,0.433884,-0.900969,False,False,MORNING,12.0,17.0,37.0,92.0,112.0,369.0,35.01,3.38,0.0966,10.245,8.787,91.12,10.0,91.117,100.0,8.88,0.0,11.97,16.21,99.981,100.0,8.59,9.07,9.34,3.18,65.397,13.35,100.0,100.0,True,MASS_CASUALTY_INTAKE,68.8,94.929,7.169999999999998,7.299999999999997,16.79,9.521,35.01,-3.0,4.0,12.09,39.0,45.98,100.0,91.47,100.0,100.0,76.673,100.0,100.0,54.0,60.0,100.0,92.031,100.0,100.0,81.198,100.0,100.0,6.768,7.97,93.38,88.968,24.57,HIGH
331,2026-06-04 10:45:00+00:00,10,3,0.5,-0.866025,0.433884,-0.900969,False,False,MORNING,10.0,22.0,39.0,100.0,121.0,374.0,40.21,4.25,0.1058,10.172,8.703,91.29,10.0,91.29,100.0,8.71,0.0,11.97,16.21,100.0,100.0,8.84,9.65,8.51,3.33,68.482,14.47,100.0,100.0,True,MASS_CASUALTY_INTAKE,79.6,95.247,5.200000000000003,12.370000000000001,19.36,12.034,40.21,-6.0,4.32,13.67,36.0,51.29,100.0,91.828,100.0,100.0,76.726,100.0,100.0,50.0,60.0,100.0,92.025,100.0,100.0,80.94,100.0,100.0,6.877,5.75,93.275,89.26,24.25,CRITICAL
332,2026-06-04 11:00:00+00:00,11,3,0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,2.0,12.0,29.0,100.0,123.0,376.0,37.46,4.89,0.1304,10.064,8.863,91.38,10.0,91.381,100.0,8.62,0.0,10.93,13.93,100.0,100.0,8.88,10.12,8.0,3.42,70.377,14.31,100.0,100.0,True,MASS_CASUALTY_INTAKE,75.0,95.438,-2.75,2.450000000000003,9.75,14.376,40.21,-13.0,2.72,12.942,33.0,55.7,100.0,91.839,100.0,100.0,77.281,100.0,100.0,44.0,60.0,99.985,92.14,100.0,100.0,82.312,100.0,100.0,6.77,7.367,92.899,89.148,24.09,CRITICAL
333,2026-06-04 11:15:00+00:00,11,3,0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,7.0,9.0,31.0,102.0,128.0,378.0,39.74,4.55,0.1145,10.006,10.136,91.25,10.0,91.253,100.0,8.75,0.0,11.91,16.08,100.0,100.0,9.38,10.5,7.12,3.58,73.617,14.95,100.0,100.0,True,MASS_CASUALTY_INTAKE,80.0,95.701,2.280000000000001,-0.46999999999999886,11.900000000000002,16.859,40.21,-4.0,3.04,13.672,30.0,60.0,100.0,91.909,100.0,100.0,79.247,100.0,100.0,41.0,60.0,100.0,92.202,100.0,100.0,80.88,100.0,100.0,6.818,7.247,91.95,89.136,24.09,CRITICAL
334,2026-06-04 11:30:00+00:00,11,3,0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,11.0,18.0,30.0,107.0,138.0,386.0,45.98,4.83,0.105,10.087,8.664,91.47,10.0,91.47,100.0,8.53,0.0,11.97,16.21,100.0,100.0,9.9,10.8,6.3,3.73,76.673,16.23,100.0,100.0,True,MASS_CASUALTY_INTAKE,91.8,96.024,6.239999999999995,8.519999999999996,10.969999999999999,19.733,45.98,-7.0,2.88,15.552,29.0,60.0,100.0,92.031,100.0,100.0,81.198,100.0,100.0,36.0,60.0,100.0,92.657,100.0,100.0,80.042,100.0,100.0,6.839,6.739,92.059,89.15,24.25,CRITICAL
335,2026-06-04 11:45:00+00:00,11,3,0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,10.0,21.0,30.0,114.0,143.0,390.0,51.29,5.59,0.1089,9.95,7.769,91.83,10.0,91.828,100.0,8.17,0.0,11.41,14.99,100.0,100.0,9.68,11.04,6.28,3.73,76.726,17.36,100.0,100.0,True,MASS_CASUALTY_INTAKE,103.8,96.107,5.310000000000002,11.549999999999997,11.079999999999998,22.939,51.29,-9.0,2.89,17.162,31.0,60.0,100.0,92.025,100.0,100.0,80.94,100.0,100.0,32.0,60.0,100.0,92.607,100.0,100.0,81.079,100.0,100.0,6.832,8.172,91.303,88.891,24.26,CRITICAL
336,2026-06-04 12:00:00+00:00,12,3,0.0,-1.0,0.433884,-0.900969,False,False,MORNING,9.0,19.0,37.0,108.0,151.0,395.0,55.7,6.23,0.1119,9.724,9.165,91.84,10.0,91.839,100.0,8.16,0.0,11.97,16.21,100.0,100.0,9.63,11.23,6.13,3.76,77.281,18.32,100.0,100.0,True,MASS_CASUALTY_INTAKE,115.4,96.16,4.410000000000004,9.720000000000006,18.240000000000002,26.42,55.7,8.0,4.01,18.505,29.0,60.0,99.985,92.14,100.0,100.0,82.312,100.0,100.0,32.0,60.0,98.34,91.932,100.0,100.0,82.283,100.0,100.0,6.94,7.591,91.617,88.696,24.42,CRITICAL
337,2026-06-04 12:15:00+00:00,12,3,0.0,-1.0,0.433884,-0.900969,False,False,MORNING,9.0,18.0,39.0,105.0,159.0,403.0,60.0,6.77,0.1128,9.718,8.899,91.91,10.0,91.909,100.0,8.09,0.0,11.97,16.21,100.0,100.0,10.01,11.39,5.6,3.85,79.247,19.28,100.0,100.0,True,MASS_CASUALTY_INTAKE,124.4,96.352,4.299999999999997,8.71,20.259999999999998,30.17,60.0,8.0,4.33,19.82,29.0,60.0,100.0,92.202,100.0,100.0,80.88,100.0,100.0,28.0,60.0,97.327,91.263,100.0,100.0,80.752,100.0,100.0,7.007,5.938,92.142,88.911,24.42,CRITICAL
338,2026-06-04 12:30:00+00:00,12,3,0.0,-1.0,0.433884,-0.900969,False,False,MORNING,8.0,17.0,36.0,103.0,164.0,410.0,60.0,7.29,0.1215,9.674,8.486,92.03,10.0,92.031,100.0,7.97,0.0,11.57,15.34,100.0,100.0,10.42,11.51,5.08,3.95,81.198,20.08,100.0,100.0,True,MASS_CASUALTY_INTAKE,124.9,96.555,0.0,4.299999999999997,14.020000000000003,33.879,60.0,6.0,3.85,20.02,25.0,60.0,100.0,92.657,100.0,100.0,80.042,100.0,100.0,29.0,60.0,96.799,90.723,100.0,100.0,80.888,100.0,100.0,6.918,7.281,92.463,88.788,24.74,CRITICAL
339,2026-06-04 12:45:00+00:00,12,3,0.0,-1.0,0.433884,-0.900969,False,False,MORNING,7.0,15.0,33.0,102.0,170.0,415.0,60.0,7.29,0.1215,9.597,8.876,92.03,10.0,92.025,100.0,7.97,0.0,11.88,16.01,100.0,100.0,10.25,11.61,5.15,3.93,80.94,20.72,100.0,100.0,True,MASS_CASUALTY_INTAKE,125.9,96.53,0.0,0.0,8.71,37.629,60.0,3.0,3.36,20.18,19.0,60.0,100.0,92.607,100.0,100.0,81.079,100.0,100.0,26.0,57.33,95.706,90.345,100.0,100.0,81.89,100.0,100.0,6.958,4.187,92.566,89.471,24.26,CRITICAL
340,2026-06-04 13:00:00+00:00,13,3,-0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,6.0,13.0,30.0,96.0,175.0,417.0,60.0,7.29,0.1215,9.6,9.149,92.14,10.0,92.14,99.985,7.86,0.0,10.81,13.66,100.0,100.0,10.54,11.69,4.78,4.0,82.312,21.2,100.0,100.0,True,MASS_CASUALTY_INTAKE,125.9,96.676,0.0,0.0,4.299999999999997,40.871,60.0,-7.0,2.88,20.3,15.0,60.0,98.34,91.932,100.0,100.0,82.283,100.0,100.0,26.0,56.56,94.682,90.556,100.0,100.0,81.135,100.0,100.0,6.704,7.114,91.979,89.427,24.26,CRITICAL
341,2026-06-04 13:15:00+00:00,13,3,-0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,8.0,14.0,29.0,99.0,179.0,425.0,60.0,7.29,0.1215,9.529,8.707,92.2,10.0,92.202,100.0,7.8,0.0,11.97,16.21,100.0,100.0,10.09,11.75,5.16,3.93,80.88,22.0,100.0,100.0,True,MASS_CASUALTY_INTAKE,126.8,96.564,0.0,0.0,0.0,43.751,60.0,-10.0,2.72,20.5,12.0,60.0,97.327,91.263,100.0,100.0,80.752,100.0,100.0,25.0,55.83,94.672,90.296,100.0,100.0,79.238,100.0,100.0,6.73,6.828,91.946,89.406,24.1,CRITICAL
342,2026-06-04 13:30:00+00:00,13,3,-0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,10.0,18.0,31.0,97.0,189.0,430.0,60.0,7.29,0.1215,9.489,7.38,92.66,10.0,92.657,100.0,7.34,0.0,11.66,15.53,100.0,100.0,9.81,11.8,5.39,3.89,80.042,23.12,100.0,100.0,True,MASS_CASUALTY_INTAKE,127.3,96.588,0.0,0.0,0.0,46.362,60.0,-5.0,3.04,20.78,11.0,60.0,96.799,90.723,100.0,100.0,80.888,100.0,100.0,25.0,58.04,94.11,90.131,100.0,100.0,80.155,100.0,100.0,6.739,7.463,91.523,89.268,24.1,CRITICAL
343,2026-06-04 13:45:00+00:00,13,3,-0.258819,-0.965926,0.433884,-0.900969,False,False,MORNING,5.0,15.0,29.0,92.0,192.0,434.0,60.0,7.29,0.1215,9.203,9.058,92.61,10.0,92.607,100.0,7.39,0.0,11.92,16.1,100.0,100.0,10.05,11.84,5.11,3.94,81.079,23.44,100.0,100.0,True,MASS_CASUALTY_INTAKE,131.3,96.671,0.0,0.0,0.0,48.809,60.0,-4.0,2.72,20.86,13.0,57.33,95.706,90.345,100.0,100.0,81.89,100.0,100.0,23.0,59.21,94.112,89.639,100.0,100.0,79.847,100.0,100.0,6.797,6.885,91.348,89.263,24.42,CRITICAL
344,2026-06-04 14:00:00+00:00,14,3,-0.5,-0.866025,0.433884,-0.900969,False,False,EVENING,6.0,11.0,29.0,96.0,196.0,435.0,60.0,5.4,0.09,5.42,8.783,91.93,9.83,91.932,98.34,8.07,0.17,10.26,13.77,100.0,100.0,10.35,11.87,4.78,4.0,82.283,23.92,100.0,100.0,False,,176.7,96.299,0.0,0.0,0.0,50.827,60.0,-1.0,2.72,20.98,17.0,56.56,94.682,90.556,100.0,100.0,81.135,100.0,100.0,21.0,57.27,93.611,89.679,100.0,100.0,78.862,100.0,100.0,6.802,7.982,91.098,88.993,24.58,CRITICAL
345,2026-06-04 14:15:00+00:00,14,3,-0.5,-0.866025,0.433884,-0.900969,False,False,EVENING,4.0,10.0,25.0,93.0,195.0,437.0,60.0,5.4,0.09,5.698,8.779,91.26,9.73,91.263,97.327,8.74,0.27,10.26,13.77,100.0,100.0,9.91,11.9,5.2,3.92,80.752,24.08,100.0,100.0,False,,168.1,95.811,0.0,0.0,0.0,52.837,60.0,-4.0,2.08,21.02,16.0,55.83,94.672,90.296,100.0,100.0,79.238,100.0,100.0,23.0,58.34,93.486,89.258,100.0,100.0,78.493,100.0,100.0,6.906,8.631,91.167,88.555,24.58,CRITICAL
346,2026-06-04 14:30:00+00:00,14,3,-0.5,-0.866025,0.433884,-0.900969,False,False,EVENING,4.0,8.0,19.0,86.0,193.0,434.0,60.0,5.4,0.09,5.962,8.333,90.72,9.68,90.723,96.799,9.28,0.32,10.26,13.77,100.0,100.0,9.92,11.92,5.16,3.93,80.888,24.24,100.0,100.0,False,,160.6,95.599,0.0,0.0,0.0,54.399,60.0,-12.0,1.12,21.06,18.0,58.04,94.11,90.131,100.0,100.0,80.155,100.0,100.0,21.0,55.31,93.38,88.968,100.0,100.0,78.635,100.0,100.0,7.067,6.05,90.793,88.846,25.54,CRITICAL
347,2026-06-04 14:45:00+00:00,14,3,-0.5,-0.866025,0.433884,-0.900969,False,False,EVENING,1.0,5.0,15.0,77.0,191.0,433.0,57.33,5.4,0.0942,6.17,8.122,90.34,9.57,90.345,95.706,9.66,0.43,9.45,12.0,100.0,100.0,10.18,11.93,4.89,3.98,81.89,23.93,100.0,100.0,False,,148.3,95.387,-2.6700000000000017,-2.6700000000000017,-2.6700000000000017,55.469,60.0,-14.0,0.49,20.315,13.0,59.21,94.112,89.639,100.0,100.0,79.847,100.0,100.0,25.0,52.22,93.275,89.26,100.0,100.0,79.49,100.0,100.0,6.965,8.621,90.597,88.452,25.7,CRITICAL
348,2026-06-04 15:00:00+00:00,15,3,-0.707107,-0.707107,0.433884,-0.900969,False,False,EVENING,3.0,4.0,12.0,71.0,179.0,431.0,56.56,5.16,0.0912,6.329,5.892,90.56,9.47,90.556,94.682,9.44,0.53,10.26,13.77,100.0,100.0,9.96,11.95,5.09,3.94,81.135,23.93,100.0,100.0,False,,142.6,95.161,-0.769999999999996,-3.4399999999999977,-3.4399999999999977,56.662,60.0,-17.0,0.01,20.123,9.0,57.27,93.611,89.679,100.0,100.0,78.862,100.0,100.0,24.0,50.19,92.899,89.148,100.0,100.0,77.732,100.0,100.0,7.114,5.653,90.723,88.805,26.19,CRITICAL
