step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
260,2026-06-03 17:00:00+00:00,17,2,-0.965926,-0.258819,0.974928,-0.222521,False,False,EVENING,2.0,4.0,9.0,24.0,114.0,307.0,48.96,4.5,0.0919,5.086,5.221,55.98,8.84,90.293,88.445,6.02,1.16,9.58,21.79,85.749,81.373,9.23,11.99,5.78,3.82,78.591,14.75,100.0,100.0,False,,153.6,89.681,-1.0300000000000011,-2.0600000000000023,-3.1700000000000017,55.886,60.0,1.0,-0.48,15.928,8.0,53.79,86.77,90.141,95.156,90.06,76.214,100.0,100.0,24.0,50.42,88.679,89.712,81.348,77.338,79.328,100.0,100.0,6.743,8.441,97.862,93.993,21.01,HIGH
261,2026-06-03 17:15:00+00:00,17,2,-0.965926,-0.258819,0.974928,-0.222521,False,False,EVENING,5.0,7.0,10.0,26.0,111.0,308.0,50.92,4.41,0.0865,5.106,5.714,55.87,8.8,90.12,88.002,6.13,1.2,10.26,23.29,80.834,76.879,8.86,11.99,6.15,3.75,77.231,15.07,100.0,100.0,False,,159.2,88.303,1.9600000000000009,0.9299999999999997,-2.1700000000000017,55.319,60.0,1.0,-0.32,16.498,9.0,52.71,87.363,89.914,81.529,77.54,76.948,100.0,100.0,29.0,53.31,87.98,89.499,81.541,77.551,82.261,100.0,100.0,6.985,6.496,98.007,94.167,22.29,HIGH
262,2026-06-03 17:30:00+00:00,17,2,-0.965926,-0.258819,0.974928,-0.222521,False,False,EVENING,5.0,10.0,14.0,29.0,104.0,310.0,52.85,4.58,0.0867,5.154,4.762,56.04,8.74,90.382,87.354,5.96,1.26,9.71,22.07,86.562,82.181,8.79,11.99,6.21,3.74,76.988,15.39,100.0,100.0,False,,163.7,89.533,1.9299999999999997,3.8900000000000006,1.8299999999999983,54.872,60.0,7.0,0.32,17.06,13.0,50.61,87.746,90.177,83.627,79.446,76.659,100.0,100.0,28.0,54.16,87.38,89.902,82.189,78.167,80.387,100.0,100.0,6.913,5.728,97.751,94.686,23.89,HIGH
263,2026-06-03 17:45:00+00:00,17,2,-0.965926,-0.258819,0.974928,-0.222521,False,False,EVENING,4.0,9.0,16.0,32.0,96.0,310.0,53.82,4.76,0.0884,5.104,4.887,56.08,8.75,90.451,87.472,5.92,1.25,7.75,17.77,100.0,100.0,8.88,11.99,6.13,3.76,77.306,15.55,100.0,100.0,False,,168.3,93.351,0.9699999999999989,2.8999999999999986,3.8299999999999983,54.486,60.0,8.0,0.64,17.342,16.0,49.55,88.193,89.708,100.0,96.314,78.193,100.0,100.0,30.0,53.05,87.18,89.654,96.976,91.694,79.68,100.0,100.0,6.718,5.686,97.547,95.135,24.37,HIGH
264,2026-06-03 18:00:00+00:00,18,2,-1.0,-0.0,0.974928,-0.222521,False,False,EVENING,3.0,7.0,17.0,34.0,90.0,309.0,53.79,4.84,0.09,5.087,6.136,55.89,8.68,90.141,86.77,6.11,1.32,8.86,20.21,95.156,90.06,8.58,11.99,6.42,3.7,76.214,15.55,100.0,100.0,False,,168.8,91.27,-0.030000000000001137,0.9399999999999977,4.829999999999998,54.098,60.0,8.0,0.8,17.335,16.0,50.42,88.679,89.712,81.348,77.338,79.328,100.0,100.0,36.0,52.91,86.654,89.796,91.044,86.278,78.891,100.0,100.0,6.549,8.015,98.198,94.439,24.53,HIGH
265,2026-06-03 18:15:00+00:00,18,2,-1.0,-0.0,0.974928,-0.222521,False,False,EVENING,2.0,5.0,14.0,33.0,87.0,308.0,52.71,4.84,0.0918,5.17,5.495,55.75,8.74,89.914,87.363,6.25,1.26,10.26,23.29,81.529,77.54,8.78,12.0,6.22,3.74,76.948,15.39,100.0,100.0,False,,162.7,88.267,-1.0799999999999983,-1.1099999999999994,1.7899999999999991,53.642,59.36,4.0,0.32,17.025,15.0,53.31,87.98,89.499,81.541,77.551,82.261,100.0,100.0,41.0,49.79,85.76,89.938,80.195,76.27,80.179,100.0,100.0,6.802,7.021,98.094,94.367,25.17,HIGH
266,2026-06-03 18:30:00+00:00,18,2,-1.0,-0.0,0.974928,-0.222521,False,False,EVENING,1.0,3.0,10.0,31.0,80.0,306.0,50.61,4.74,0.0937,5.212,4.405,55.91,8.77,90.177,87.746,6.09,1.23,9.9,22.51,83.627,79.446,8.7,12.0,6.3,3.73,76.659,15.08,100.0,100.0,False,,155.0,88.856,-2.1000000000000014,-3.1799999999999997,-2.240000000000002,53.095,57.63,-4.0,-0.31,16.422,9.0,54.16,87.38,89.902,82.189,78.167,80.387,100.0,100.0,49.0,47.67,86.032,90.33,87.234,82.716,79.757,100.0,100.0,6.833,6.205,98.326,94.583,25.66,HIGH
267,2026-06-03 18:45:00+00:00,18,2,-1.0,-0.0,0.974928,-0.222521,False,False,EVENING,2.0,3.0,8.0,32.0,75.0,305.0,49.55,4.55,0.0919,5.145,6.13,55.62,8.82,89.708,88.193,6.38,1.18,8.03,18.39,100.0,96.314,9.11,12.0,5.89,3.8,78.193,14.92,100.0,100.0,False,,153.7,92.969,-1.0600000000000023,-3.1600000000000037,-4.270000000000003,52.59,56.07,-8.0,-0.63,16.118,6.0,53.05,87.18,89.654,96.976,91.694,79.68,100.0,100.0,58.0,48.61,86.636,90.1,79.756,75.853,79.407,100.0,100.0,6.742,6.553,98.246,94.672,25.66,HIGH
268,2026-06-03 19:00:00+00:00,19,2,-0.965926,0.258819,0.974928,-0.222521,False,False,EVENING,4.0,6.0,9.0,35.0,74.0,308.0,50.42,4.46,0.0884,5.245,5.041,55.62,8.87,89.712,88.679,6.38,1.13,10.13,23.01,81.348,77.338,9.42,12.0,5.58,3.86,79.328,15.08,100.0,100.0,False,,153.4,88.654,0.8700000000000045,-0.18999999999999773,-3.3699999999999974,52.252,56.07,-8.0,-0.47,16.375,8.0,52.91,86.654,89.796,91.044,86.278,78.891,100.0,100.0,59.0,53.45,90.265,91.073,88.608,86.566,78.842,100.0,100.0,3.938,6.743,96.848,93.767,25.5,HIGH
269,2026-06-03 19:15:00+00:00,19,2,-0.965926,0.258819,0.974928,-0.222521,False,False,EVENING,6.0,10.0,13.0,37.0,70.0,312.0,53.31,4.54,0.0851,5.236,6.044,55.49,8.8,89.499,87.98,6.51,1.2,10.26,23.29,81.541,77.551,10.21,12.0,4.79,4.0,82.261,15.56,100.0,100.0,False,,162.5,88.78,2.8900000000000006,3.760000000000005,0.6000000000000014,52.086,56.07,-1.0,0.17,17.218,14.0,49.79,85.76,89.938,80.195,76.27,80.179,100.0,100.0,56.0,54.52,92.331,91.927,89.643,87.55,78.982,100.0,100.0,4.169,7.117,94.111,93.02,25.18,HIGH
270,2026-06-03 19:30:00+00:00,19,2,-0.965926,0.258819,0.974928,-0.222521,False,False,EVENING,4.0,10.0,16.0,40.0,69.0,314.0,54.16,4.8,0.0886,5.296,4.537,55.74,8.74,89.902,87.38,6.26,1.26,10.26,23.29,82.189,78.167,9.71,12.0,5.3,3.91,80.387,15.72,100.0,100.0,False,,163.2,88.732,0.8499999999999943,3.739999999999995,3.549999999999997,51.966,54.16,6.0,0.64,17.47,19.0,47.67,86.032,90.33,87.234,82.716,79.757,100.0,100.0,62.0,56.77,94.369,91.993,90.723,88.578,80.161,100.0,100.0,4.387,6.739,92.463,92.337,25.5,HIGH
271,2026-06-03 19:45:00+00:00,19,2,-0.965926,0.258819,0.974928,-0.222521,False,False,EVENING,2.0,6.0,16.0,40.0,66.0,314.0,53.05,4.87,0.0919,5.214,5.909,55.59,8.72,89.654,87.18,6.41,1.28,8.62,19.69,96.976,91.694,9.51,12.0,5.49,3.87,79.68,15.56,100.0,100.0,False,,162.4,91.971,-1.1099999999999994,-0.2600000000000051,3.5,51.899,54.16,8.0,0.64,17.152,24.0,48.61,86.636,90.1,79.756,75.853,79.407,100.0,100.0,69.0,60.0,96.813,92.839,95.093,92.663,79.856,100.0,100.0,4.571,5.626,91.113,92.129,25.18,HIGH
272,2026-06-03 20:00:00+00:00,20,2,-0.866025,0.5,0.974928,-0.222521,False,False,EVENING,3.0,5.0,15.0,41.0,65.0,316.0,52.91,4.77,0.0902,5.274,5.132,55.67,8.67,89.796,86.654,6.33,1.33,9.19,20.94,91.044,86.278,9.3,12.0,5.7,3.83,78.891,15.56,100.0,100.0,False,,160.1,90.465,-0.14000000000000057,-1.25,2.489999999999995,51.948,54.16,6.0,0.48,17.118,28.0,53.45,90.265,91.073,88.608,86.566,78.842,100.0,100.0,67.0,60.0,97.495,93.608,100.0,100.0,80.232,100.0,100.0,4.641,5.3,89.998,92.043,24.86,HIGH
273,2026-06-03 20:15:00+00:00,20,2,-0.866025,0.5,0.974928,-0.222521,False,False,EVENING,0.0,3.0,9.0,36.0,62.0,311.0,49.79,4.76,0.0956,5.25,5.257,55.76,8.58,89.938,85.76,6.24,1.42,10.26,23.29,80.195,76.27,9.65,12.0,5.35,3.9,80.179,15.08,100.0,100.0,False,,151.3,87.93,-3.1199999999999974,-3.259999999999998,-3.520000000000003,51.741,54.16,-4.0,-0.48,16.218,27.0,54.52,92.331,91.927,89.643,87.55,78.982,100.0,100.0,63.0,60.0,98.019,93.296,100.0,100.0,80.936,100.0,100.0,4.679,6.549,90.341,91.234,24.7,HIGH
274,2026-06-03 20:30:00+00:00,20,2,-0.866025,0.5,0.974928,-0.222521,False,False,EVENING,1.0,1.0,6.0,32.0,61.0,312.0,47.67,4.48,0.094,5.233,4.151,56.0,8.6,90.33,86.032,6.0,1.4,9.35,21.28,87.234,82.716,9.54,12.0,5.47,3.88,79.757,14.76,100.0,100.0,False,,145.4,89.651,-2.1199999999999974,-5.239999999999995,-6.489999999999995,51.532,54.16,-10.0,-0.96,15.608,30.0,56.77,94.369,91.993,90.723,88.578,80.161,100.0,100.0,62.0,60.0,99.177,94.202,100.0,100.0,80.136,100.0,100.0,4.859,5.309,89.636,91.166,24.22,HIGH
275,2026-06-03 20:45:00+00:00,20,2,-0.866025,0.5,0.974928,-0.222521,False,False,EVENING,4.0,5.0,8.0,32.0,64.0,314.0,48.61,4.29,0.0883,5.139,5.469,55.86,8.66,90.1,86.636,6.14,1.34,10.26,23.29,79.756,75.853,9.44,12.0,5.56,3.86,79.407,14.92,100.0,100.0,False,,151.0,87.969,0.9399999999999977,-1.1799999999999997,-4.439999999999998,51.446,54.16,-8.0,-0.64,15.882,34.0,60.0,96.813,92.839,95.093,92.663,79.856,100.0,100.0,58.0,60.0,98.577,94.563,100.0,100.0,79.003,100.0,100.0,4.886,4.212,89.471,91.464,23.74,HIGH
276,2026-06-03 21:00:00+00:00,21,2,-0.707107,0.707107,0.974928,-0.222521,False,False,EVENING,9.0,13.0,14.0,38.0,72.0,321.0,53.45,5.91,0.1105,8.827,4.961,56.47,9.03,91.073,90.265,5.53,0.97,10.26,23.29,88.608,86.566,9.29,12.0,5.71,3.83,78.842,15.88,100.0,100.0,True,MASS_CASUALTY_INTAKE,122.0,91.206,4.840000000000003,5.780000000000001,0.5400000000000063,51.726,54.16,-1.0,0.32,17.332,31.0,60.0,97.495,93.608,100.0,100.0,80.232,100.0,100.0,56.0,60.0,97.862,93.993,100.0,100.0,77.266,100.0,100.0,4.821,5.838,89.096,91.115,23.26,HIGH
277,2026-06-03 21:15:00+00:00,21,2,-0.707107,0.707107,0.974928,-0.222521,False,False,EVENING,5.0,14.0,19.0,41.0,74.0,326.0,54.52,6.49,0.1191,8.343,5.398,56.99,9.23,91.927,92.331,5.01,0.77,10.26,23.29,89.643,87.55,9.33,12.0,5.67,3.84,78.982,16.2,100.0,100.0,True,MASS_CASUALTY_INTAKE,131.6,92.062,1.0700000000000003,5.910000000000004,4.730000000000004,51.951,54.52,10.0,1.12,17.68,29.0,60.0,98.019,93.296,100.0,100.0,80.936,100.0,100.0,52.0,60.0,98.007,94.167,100.0,100.0,78.104,100.0,100.0,4.907,5.804,88.091,90.915,23.1,HIGH
278,2026-06-03 21:30:00+00:00,21,2,-0.707107,0.707107,0.974928,-0.222521,False,False,EVENING,6.0,11.0,24.0,46.0,77.0,329.0,56.77,6.62,0.1167,7.95,6.971,57.04,9.44,91.993,94.369,4.96,0.56,10.26,23.29,90.723,88.578,9.64,12.0,5.36,3.9,80.161,16.69,100.0,100.0,True,MASS_CASUALTY_INTAKE,143.8,92.843,2.25,3.3200000000000003,9.100000000000001,52.196,56.77,18.0,1.93,18.365,32.0,60.0,99.177,94.202,100.0,100.0,80.136,100.0,100.0,42.0,60.0,97.751,94.686,100.0,100.0,80.783,100.0,100.0,4.97,5.735,87.663,90.676,22.79,HIGH
279,2026-06-03 21:45:00+00:00,21,2,-0.707107,0.707107,0.974928,-0.222521,False,False,EVENING,8.0,14.0,28.0,52.0,84.0,335.0,60.0,6.9,0.1149,7.866,4.789,57.56,9.68,92.839,96.813,4.44,0.32,9.99,22.7,95.093,92.663,9.56,12.0,5.44,3.88,79.856,17.49,100.0,100.0,True,MASS_CASUALTY_INTAKE,153.6,94.505,3.229999999999997,5.479999999999997,11.39,52.582,60.0,20.0,2.57,19.372,35.0,60.0,98.577,94.563,100.0,100.0,79.003,100.0,100.0,34.0,60.0,97.547,95.135,100.0,100.0,81.023,100.0,100.0,5.032,7.14,87.992,89.773,22.31,HIGH
280,2026-06-03 22:00:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,8.0,16.0,27.0,56.0,91.0,340.0,60.0,7.29,0.1215,7.466,5.288,58.04,9.75,93.608,97.495,3.96,0.25,5.1,15.41,100.0,100.0,9.66,12.0,5.34,3.9,80.232,18.29,100.0,100.0,True,MASS_CASUALTY_INTAKE,161.9,96.314,0.0,3.229999999999997,6.549999999999997,52.971,60.0,13.0,2.41,19.572,36.0,60.0,97.862,93.993,100.0,100.0,77.266,100.0,100.0,29.0,60.0,98.198,94.439,100.0,100.0,81.498,100.0,100.0,5.233,4.171,87.53,90.276,21.83,CRITICAL
281,2026-06-03 22:15:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,8.0,16.0,30.0,58.0,95.0,346.0,60.0,7.29,0.1215,7.146,7.709,57.84,9.8,93.296,98.019,4.16,0.2,6.11,17.65,100.0,100.0,9.85,12.0,5.15,3.93,80.936,19.09,100.0,100.0,True,MASS_CASUALTY_INTAKE,169.1,96.413,0.0,0.0,5.479999999999997,53.426,60.0,11.0,2.89,19.772,34.0,60.0,98.007,94.167,100.0,100.0,78.104,100.0,100.0,26.0,60.0,98.094,94.367,100.0,100.0,79.791,100.0,100.0,5.126,4.638,87.171,90.53,21.83,CRITICAL
282,2026-06-03 22:30:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,10.0,18.0,34.0,64.0,104.0,354.0,60.0,7.29,0.1215,7.253,4.543,58.41,9.92,94.202,99.177,3.59,0.08,4.93,15.04,100.0,100.0,9.64,12.0,5.36,3.89,80.136,20.21,100.0,100.0,True,MASS_CASUALTY_INTAKE,166.6,96.772,0.0,0.0,3.229999999999997,54.013,60.0,10.0,3.52,20.053,30.0,60.0,97.751,94.686,100.0,100.0,80.783,100.0,100.0,21.0,60.0,98.326,94.583,100.0,100.0,80.014,100.0,100.0,5.074,3.84,87.753,90.934,21.51,CRITICAL
283,2026-06-03 22:45:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,5.0,15.0,31.0,67.0,107.0,358.0,60.0,7.29,0.1215,6.866,6.212,58.63,9.86,94.563,98.577,3.37,0.14,6.27,17.99,100.0,100.0,9.33,12.0,5.67,3.84,79.003,20.53,100.0,100.0,True,MASS_CASUALTY_INTAKE,176.0,96.63,0.0,0.0,0.0,54.666,60.0,3.0,3.04,20.132,23.0,60.0,97.547,95.135,100.0,100.0,81.023,100.0,100.0,15.0,59.82,98.246,94.672,100.0,100.0,79.471,100.0,100.0,4.971,6.475,87.6,90.352,21.51,CRITICAL
284,2026-06-03 23:00:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,6.0,11.0,29.0,70.0,111.0,361.0,60.0,7.29,0.1215,6.743,8.441,58.28,9.79,93.993,97.862,3.72,0.21,6.27,17.99,100.0,100.0,8.86,12.0,6.14,3.76,77.266,21.01,100.0,100.0,True,MASS_CASUALTY_INTAKE,179.2,96.205,0.0,0.0,0.0,55.265,60.0,2.0,2.72,20.252,20.0,60.0,98.198,94.439,100.0,100.0,81.498,100.0,100.0,12.0,59.48,96.848,93.767,100.0,100.0,80.759,100.0,100.0,5.107,4.066,87.158,90.843,21.03,CRITICAL
285,2026-06-03 23:15:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,11.0,17.0,32.0,81.0,117.0,372.0,60.0,7.29,0.1215,6.985,6.496,58.38,9.8,94.167,98.007,3.62,0.2,6.27,17.99,100.0,100.0,9.09,12.0,5.91,3.8,78.104,22.29,100.0,100.0,True,MASS_CASUALTY_INTAKE,173.0,96.347,0.0,0.0,0.0,55.683,60.0,2.0,3.2,20.572,18.0,60.0,98.094,94.367,100.0,100.0,79.791,100.0,100.0,10.0,57.99,94.111,93.02,100.0,100.0,82.558,100.0,100.0,5.002,4.908,87.662,90.8,20.87,CRITICAL
286,2026-06-03 23:30:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,13.0,24.0,35.0,93.0,125.0,384.0,60.0,7.29,0.1215,6.913,5.728,58.71,9.78,94.686,97.751,3.29,0.22,6.27,17.99,100.0,100.0,9.81,12.0,5.19,3.93,80.783,23.89,100.0,100.0,True,MASS_CASUALTY_INTAKE,174.8,96.652,0.0,0.0,0.0,56.048,60.0,1.0,3.68,20.972,12.0,60.0,98.326,94.583,100.0,100.0,80.014,100.0,100.0,11.0,60.0,92.463,92.337,100.0,100.0,84.067,100.0,100.0,5.004,6.382,87.215,90.316,21.03,CRITICAL
287,2026-06-03 23:45:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,6.0,19.0,36.0,95.0,127.0,388.0,60.0,7.29,0.1215,6.718,5.686,58.98,9.75,95.135,97.547,3.02,0.25,6.27,17.99,100.0,100.0,9.88,12.0,5.12,3.94,81.023,24.37,100.0,100.0,True,MASS_CASUALTY_INTAKE,179.9,96.731,0.0,0.0,0.0,56.482,60.0,5.0,3.84,21.092,11.0,59.82,98.246,94.672,100.0,100.0,79.471,100.0,100.0,7.0,58.28,91.113,92.129,100.0,100.0,85.071,100.0,100.0,5.122,4.663,86.702,90.584,20.55,CRITICAL
288,2026-06-04 00:00:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,4.0,10.0,34.0,90.0,128.0,389.0,60.0,7.29,0.1215,6.549,8.015,58.55,9.82,94.439,98.198,3.45,0.18,6.27,17.99,100.0,100.0,10.0,12.0,5.0,3.96,81.498,24.53,100.0,100.0,True,MASS_CASUALTY_INTAKE,184.5,96.751,0.0,0.0,0.0,56.926,60.0,5.0,3.52,21.132,9.0,59.48,96.848,93.767,100.0,100.0,80.759,100.0,100.0,6.0,56.52,89.998,92.043,100.0,100.0,83.119,100.0,100.0,5.069,4.482,86.504,90.853,20.39,CRITICAL
289,2026-06-04 00:15:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,7.0,11.0,30.0,92.0,133.0,395.0,60.0,7.29,0.1215,6.802,7.021,58.51,9.81,94.367,98.094,3.49,0.19,5.94,17.28,100.0,100.0,9.54,12.0,5.46,3.88,79.791,25.17,100.0,100.0,True,MASS_CASUALTY_INTAKE,177.7,96.561,0.0,0.0,0.0,57.564,60.0,-2.0,2.88,21.292,8.0,57.99,94.111,93.02,100.0,100.0,82.558,100.0,100.0,5.0,55.73,90.341,91.234,100.0,100.0,81.889,100.0,100.0,5.011,5.7,86.622,90.556,20.39,CRITICAL
290,2026-06-04 00:30:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,6.0,13.0,23.0,92.0,138.0,399.0,60.0,7.29,0.1215,6.833,6.205,58.64,9.83,94.583,98.326,3.36,0.17,6.27,17.99,100.0,100.0,9.6,12.0,5.4,3.89,80.014,25.66,100.0,100.0,True,MASS_CASUALTY_INTAKE,176.9,96.675,0.0,0.0,0.0,58.334,60.0,-12.0,1.77,21.415,9.0,60.0,92.463,92.337,100.0,100.0,84.067,100.0,100.0,6.0,52.84,89.636,91.166,100.0,100.0,81.4,100.0,100.0,5.077,4.923,86.918,90.57,20.08,CRITICAL
291,2026-06-04 00:45:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,3.0,9.0,20.0,87.0,139.0,401.0,59.82,7.29,0.1219,6.742,6.553,58.7,9.82,94.672,98.246,3.3,0.18,6.27,17.99,100.0,100.0,9.46,12.0,5.54,3.86,79.471,25.66,100.0,100.0,True,MASS_CASUALTY_INTAKE,178.7,96.629,-0.17999999999999972,-0.17999999999999972,-0.17999999999999972,59.035,60.0,-16.0,1.29,21.37,4.0,58.28,91.113,92.129,100.0,100.0,85.071,100.0,100.0,7.0,49.93,89.471,91.464,100.0,100.0,80.425,100.0,100.0,5.069,4.469,87.158,90.773,19.6,CRITICAL
292,2026-06-04 01:00:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,2.0,5.0,18.0,81.0,137.0,401.0,59.48,5.38,0.0905,3.938,6.743,58.14,9.68,93.767,96.848,3.86,0.32,6.27,17.99,100.0,100.0,9.8,12.0,5.2,3.92,80.759,25.5,100.0,100.0,False,,241.0,96.267,-0.3400000000000034,-0.5200000000000031,-0.5200000000000031,59.412,60.0,-16.0,0.97,21.245,3.0,56.52,89.998,92.043,100.0,100.0,83.119,100.0,100.0,10.0,47.06,89.096,91.115,100.0,100.0,81.149,100.0,100.0,5.018,6.24,87.728,90.188,19.28,CRITICAL
293,2026-06-04 01:15:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,12.0,74.0,132.0,401.0,57.99,5.35,0.0923,4.169,7.117,57.67,9.41,93.02,94.111,4.33,0.59,6.27,17.99,100.0,100.0,10.29,12.0,4.71,4.01,82.558,25.18,100.0,100.0,False,,222.0,95.717,-1.4899999999999949,-1.8299999999999983,-2.009999999999998,59.629,60.0,-18.0,0.01,20.792,2.0,55.73,90.341,91.234,100.0,100.0,81.889,100.0,100.0,10.0,46.14,88.091,90.915,100.0,100.0,80.166,100.0,100.0,5.143,6.325,87.737,89.71,19.12,CRITICAL
294,2026-06-04 01:30:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,5.0,6.0,11.0,69.0,133.0,403.0,60.0,5.22,0.087,4.387,6.739,57.25,9.25,92.337,92.463,4.75,0.75,5.42,16.13,100.0,100.0,10.7,12.0,4.3,4.09,84.067,25.5,100.0,100.0,False,,218.3,95.373,2.009999999999998,0.5200000000000031,0.0,59.831,60.0,-12.0,-0.16,21.375,2.0,52.84,89.636,91.166,100.0,100.0,81.4,100.0,100.0,10.0,44.18,87.663,90.676,100.0,100.0,78.207,100.0,100.0,5.252,4.246,87.872,90.094,18.8,CRITICAL
295,2026-06-04 01:45:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,1.0,6.0,9.0,65.0,132.0,402.0,58.28,5.4,0.0927,4.571,5.626,57.12,9.11,92.129,91.113,4.88,0.89,6.27,17.99,100.0,100.0,10.97,12.0,4.03,4.13,85.071,25.18,100.0,100.0,False,,203.5,95.147,-1.7199999999999989,0.28999999999999915,-1.5399999999999991,59.723,60.0,-11.0,-0.48,20.865,3.0,49.93,89.471,91.464,100.0,100.0,80.425,100.0,100.0,13.0,41.19,87.992,89.773,100.0,100.0,77.743,100.0,100.0,5.162,5.634,86.856,90.067,18.48,CRITICAL
296,2026-06-04 02:00:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,1.0,2.0,8.0,60.0,130.0,402.0,56.52,5.25,0.0928,4.641,5.3,57.07,9.0,92.043,89.998,4.93,1.0,6.27,17.99,100.0,100.0,10.44,12.0,4.56,4.04,83.119,24.86,100.0,100.0,False,,194.4,94.73,-1.759999999999998,-3.479999999999997,-2.9599999999999937,59.506,60.0,-10.0,-0.64,20.345,3.0,47.06,89.096,91.115,100.0,100.0,81.149,100.0,100.0,13.0,38.07,87.53,90.276,100.0,100.0,76.801,100.0,100.0,5.185,4.273,87.107,90.395,18.8,HIGH
297,2026-06-04 02:15:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,2.0,3.0,9.0,51.0,132.0,401.0,55.73,5.09,0.0913,4.679,6.549,56.56,9.03,91.234,90.341,5.44,0.97,6.27,17.99,100.0,100.0,10.11,12.0,4.89,3.98,81.889,24.7,100.0,100.0,False,,190.1,94.51,-0.7900000000000063,-2.5500000000000043,-2.260000000000005,59.239,60.0,-3.0,-0.48,20.107,3.0,46.14,88.091,90.915,100.0,100.0,80.166,100.0,100.0,15.0,38.02,87.171,90.53,100.0,92.503,75.491,100.0,100.0,5.106,5.555,87.675,90.122,18.64,HIGH
298,2026-06-04 02:30:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,0.0,2.0,4.0,38.0,131.0,401.0,52.84,5.02,0.0949,4.859,5.309,56.52,8.96,91.166,89.636,5.48,1.04,5.8,16.96,100.0,100.0,9.98,12.0,5.02,3.96,81.4,24.22,100.0,100.0,False,,173.6,94.31,-2.8899999999999935,-3.6799999999999997,-7.159999999999997,58.791,60.0,-7.0,-1.28,19.265,4.0,44.18,87.663,90.676,100.0,100.0,78.207,100.0,100.0,15.0,36.0,87.753,90.934,100.0,94.229,74.228,100.0,100.0,5.159,4.322,88.266,90.364,18.32,HIGH
299,2026-06-04 02:45:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,0.0,0.0,3.0,32.0,127.0,398.0,49.93,4.76,0.0952,4.886,4.212,56.71,8.95,91.464,89.471,5.29,1.05,5.41,16.1,100.0,100.0,9.71,12.0,5.29,3.91,80.425,23.74,100.0,100.0,False,,163.1,94.255,-2.9100000000000037,-5.799999999999997,-8.350000000000001,58.162,60.0,-6.0,-1.44,18.418,4.0,41.19,87.992,89.773,100.0,100.0,77.743,100.0,100.0,15.0,36.04,87.6,90.352,100.0,91.239,76.206,100.0,100.0,5.093,4.622,87.757,90.636,18.16,HIGH
