step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
278,2026-06-03 21:30:00+00:00,21,2,-0.707107,0.707107,0.974928,-0.222521,False,False,EVENING,7.0,11.0,26.0,56.0,102.0,279.0,5.53,0.44,0.0791,10.752,6.961,91.01,10.0,91.01,100.0,8.99,0.0,8.58,19.6,100.0,100.0,7.96,5.8,13.24,2.48,50.952,6.75,100.0,73.187,True,MASS_CASUALTY_INTAKE,10.4,81.147,1.9300000000000002,0.6000000000000005,5.53,2.572,5.53,13.0,2.24,3.07,32.0,19.97,100.0,92.218,100.0,100.0,58.351,100.0,100.0,42.0,37.01,100.0,92.359,100.0,100.0,67.283,100.0,100.0,6.772,6.894,90.238,89.432,13.18,MODERATE
279,2026-06-03 21:45:00+00:00,21,2,-0.707107,0.707107,0.974928,-0.222521,False,False,EVENING,8.0,15.0,28.0,62.0,108.0,283.0,8.7,0.67,0.0772,10.24,6.141,91.84,10.0,91.839,100.0,8.16,0.0,10.26,23.29,100.0,100.0,8.12,6.06,12.81,2.55,52.539,7.56,100.0,92.207,True,MASS_CASUALTY_INTAKE,17.1,83.501,3.169999999999999,5.1,7.039999999999999,2.987,8.7,13.0,2.57,4.065,35.0,20.5,100.0,92.372,100.0,100.0,58.941,100.0,100.0,35.0,38.58,100.0,92.626,100.0,100.0,69.858,100.0,100.0,6.758,8.044,90.928,89.041,13.02,MODERATE
280,2026-06-03 22:00:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,8.0,16.0,27.0,67.0,114.0,288.0,12.12,1.06,0.0872,9.717,8.424,92.02,10.0,92.023,100.0,7.98,0.0,6.27,17.99,100.0,100.0,8.5,6.41,12.1,2.68,55.198,8.36,100.0,100.0,True,MASS_CASUALTY_INTAKE,25.1,85.97,3.42,6.589999999999999,7.1899999999999995,3.538,12.12,5.0,2.41,5.12,36.0,22.08,100.0,91.974,100.0,100.0,58.843,100.0,100.0,30.0,38.23,100.0,92.188,100.0,100.0,72.205,100.0,100.0,6.891,7.585,91.326,88.828,12.54,HIGH
281,2026-06-03 22:15:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,7.0,15.0,30.0,69.0,118.0,294.0,14.59,1.47,0.1009,9.602,10.152,91.73,10.0,91.733,100.0,8.27,0.0,6.11,17.65,100.0,100.0,8.69,6.78,11.53,2.78,57.302,9.0,100.0,100.0,True,MASS_CASUALTY_INTAKE,30.6,87.676,2.4700000000000006,5.890000000000001,10.99,4.278,14.59,7.0,2.89,5.898,34.0,28.53,100.0,92.057,100.0,100.0,61.891,100.0,100.0,26.0,40.75,100.0,92.132,100.0,100.0,72.001,100.0,100.0,6.963,7.186,91.314,88.773,12.54,HIGH
282,2026-06-03 22:30:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,10.0,17.0,33.0,72.0,123.0,302.0,19.97,1.77,0.0887,9.784,6.931,92.22,10.0,92.218,100.0,7.78,0.0,4.93,15.04,100.0,100.0,8.48,7.28,11.25,2.84,58.351,10.12,100.0,100.0,True,MASS_CASUALTY_INTAKE,41.1,91.32,5.379999999999999,7.85,14.439999999999998,5.26,19.97,7.0,3.37,7.522,30.0,37.01,100.0,92.359,100.0,100.0,67.283,100.0,100.0,21.0,42.26,100.0,92.258,100.0,100.0,73.465,100.0,100.0,6.983,6.784,90.956,88.859,12.22,HIGH
283,2026-06-03 22:45:00+00:00,22,2,-0.5,0.866025,0.974928,-0.222521,False,False,NIGHT,5.0,15.0,30.0,73.0,127.0,301.0,20.5,2.43,0.1184,9.479,8.556,92.37,10.0,92.372,100.0,7.63,0.0,6.27,17.99,100.0,100.0,8.21,7.71,11.09,2.86,58.941,10.44,100.0,100.0,True,MASS_CASUALTY_INTAKE,43.6,91.747,0.5300000000000011,5.91,11.8,6.422,20.5,2.0,2.88,7.735,23.0,38.58,100.0,92.626,100.0,100.0,69.858,100.0,100.0,15.0,40.8,100.0,92.305,100.0,100.0,73.949,100.0,100.0,6.958,7.389,91.272,88.719,12.06,HIGH
284,2026-06-03 23:00:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,6.0,11.0,28.0,77.0,129.0,304.0,22.08,2.49,0.1128,9.382,10.745,91.97,10.0,91.974,100.0,8.03,0.0,6.27,17.99,100.0,100.0,7.78,8.11,11.11,2.86,58.843,10.92,100.0,100.0,True,MASS_CASUALTY_INTAKE,47.4,92.661,1.5799999999999983,2.1099999999999994,9.959999999999999,7.762,22.08,1.0,2.56,8.25,20.0,38.23,100.0,92.188,100.0,100.0,72.205,100.0,100.0,13.0,39.5,98.99,91.546,100.0,100.0,76.148,100.0,100.0,7.004,6.923,90.743,88.792,11.74,HIGH
285,2026-06-03 23:15:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,11.0,17.0,32.0,85.0,136.0,312.0,28.53,2.68,0.094,9.632,8.775,92.06,10.0,92.057,100.0,7.94,0.0,6.27,17.99,100.0,100.0,8.04,8.67,10.29,3.01,61.891,12.2,100.0,100.0,True,MASS_CASUALTY_INTAKE,59.7,94.823,6.450000000000003,8.030000000000001,13.940000000000001,9.464,28.53,2.0,3.2,10.183,18.0,40.75,100.0,92.132,100.0,100.0,72.001,100.0,100.0,15.0,37.03,96.605,90.934,100.0,100.0,78.67,100.0,100.0,2.169,6.042,88.564,88.042,11.26,HIGH
286,2026-06-03 23:30:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,13.0,24.0,35.0,94.0,147.0,324.0,37.01,3.47,0.0937,9.58,7.993,92.36,10.0,92.359,100.0,7.64,0.0,6.27,17.99,100.0,100.0,8.83,9.34,8.83,3.27,67.283,13.8,100.0,100.0,True,MASS_CASUALTY_INTAKE,77.8,95.374,8.479999999999997,14.93,17.04,11.528,37.01,2.0,3.68,12.702,12.0,42.26,100.0,92.258,100.0,100.0,73.465,100.0,100.0,15.0,39.41,94.406,90.563,100.0,100.0,79.286,100.0,100.0,7.3,8.473,89.029,87.702,11.58,CRITICAL
287,2026-06-03 23:45:00+00:00,23,2,-0.258819,0.965926,0.974928,-0.222521,False,False,NIGHT,6.0,19.0,36.0,94.0,146.0,329.0,38.58,4.5,0.1166,9.39,7.939,92.63,10.0,92.626,100.0,7.37,0.0,6.27,17.99,100.0,100.0,8.99,9.87,8.14,3.4,69.858,14.28,100.0,100.0,True,MASS_CASUALTY_INTAKE,82.8,95.665,1.5700000000000003,10.049999999999997,18.08,13.707,38.58,6.0,3.84,13.215,12.0,40.8,100.0,92.305,100.0,100.0,73.949,100.0,100.0,9.0,36.67,92.734,90.216,100.0,100.0,79.135,100.0,100.0,2.78,5.316,88.528,87.119,11.26,CRITICAL
288,2026-06-04 00:00:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,4.0,10.0,34.0,89.0,144.0,329.0,38.23,4.69,0.1226,9.222,10.261,92.19,10.0,92.188,100.0,7.81,0.0,6.27,17.99,100.0,100.0,9.2,10.29,7.5,3.51,72.205,14.44,100.0,100.0,True,MASS_CASUALTY_INTAKE,83.5,95.78,-0.3500000000000014,1.2199999999999989,16.15,16.009,38.58,6.0,3.52,13.167,10.0,39.5,98.99,91.546,100.0,100.0,76.148,100.0,100.0,10.0,32.85,92.111,90.076,100.0,100.0,77.343,100.0,100.0,0.0,6.372,86.118,85.767,10.78,CRITICAL
289,2026-06-04 00:15:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,7.0,11.0,30.0,92.0,147.0,333.0,40.75,4.65,0.114,9.498,9.264,92.13,10.0,92.132,100.0,7.87,0.0,5.94,17.28,100.0,100.0,8.8,10.64,7.56,3.5,72.001,15.08,100.0,100.0,True,MASS_CASUALTY_INTAKE,86.4,95.749,2.520000000000003,2.1700000000000017,12.219999999999999,18.549,40.75,-2.0,2.88,13.958,8.0,37.03,96.605,90.934,100.0,100.0,78.67,100.0,100.0,10.0,30.99,92.874,89.514,100.0,100.0,76.028,100.0,100.0,8.182,6.04,87.694,86.144,11.1,CRITICAL
290,2026-06-04 00:30:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,6.0,13.0,23.0,91.0,147.0,335.0,42.26,4.95,0.1172,9.533,8.441,92.26,10.0,92.258,100.0,7.74,0.0,6.27,17.99,100.0,100.0,8.93,10.91,7.16,3.57,73.465,15.57,100.0,100.0,True,MASS_CASUALTY_INTAKE,89.3,95.909,1.509999999999998,4.030000000000001,5.25,21.19,42.26,-12.0,1.77,14.458,9.0,39.41,94.406,90.563,100.0,100.0,79.286,100.0,100.0,11.0,27.01,92.527,89.43,100.0,100.0,74.939,100.0,100.0,1.898,4.55,86.407,85.61,10.79,CRITICAL
291,2026-06-04 00:45:00+00:00,0,3,0.0,1.0,0.433884,-0.900969,False,False,NIGHT,3.0,9.0,20.0,86.0,148.0,337.0,40.8,5.13,0.1258,9.454,8.784,92.3,10.0,92.305,100.0,7.7,0.0,6.27,17.99,100.0,100.0,8.84,11.13,7.03,3.59,73.949,15.57,100.0,100.0,True,MASS_CASUALTY_INTAKE,86.9,95.963,-1.4600000000000009,0.04999999999999716,2.219999999999999,23.636,42.26,-16.0,1.29,14.092,3.0,36.67,92.734,90.216,100.0,100.0,79.135,100.0,100.0,12.0,24.01,92.432,89.433,100.0,100.0,75.8,100.0,100.0,3.36,4.832,85.213,85.362,10.63,CRITICAL
292,2026-06-04 01:00:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,2.0,5.0,18.0,80.0,147.0,339.0,39.5,3.67,0.0929,5.532,8.97,91.55,9.9,91.546,98.99,8.45,0.1,6.27,17.99,100.0,100.0,9.26,11.3,6.44,3.7,76.148,15.41,100.0,100.0,False,,114.0,95.791,-1.2999999999999972,-2.759999999999998,1.2700000000000031,25.797,42.26,-16.0,0.97,13.728,3.0,32.85,92.111,90.076,100.0,100.0,77.343,100.0,100.0,13.0,24.01,91.982,89.683,100.0,100.0,74.43,100.0,100.0,5.04,6.167,85.593,85.042,10.63,CRITICAL
293,2026-06-04 01:15:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,12.0,74.0,143.0,339.0,37.03,3.56,0.096,5.829,9.231,90.93,9.66,90.934,96.605,9.07,0.34,6.27,17.99,100.0,100.0,9.8,11.44,5.76,3.82,78.67,15.09,100.0,100.0,False,,101.4,95.407,-2.469999999999999,-3.769999999999996,-3.719999999999999,27.886,42.26,-18.0,0.01,13.03,7.0,30.99,92.874,89.514,100.0,100.0,76.028,100.0,100.0,10.0,21.06,91.466,89.339,100.0,100.0,72.891,100.0,100.0,1.68,4.075,84.563,84.546,10.31,CRITICAL
294,2026-06-04 01:30:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,6.0,7.0,12.0,70.0,142.0,344.0,39.41,3.33,0.0846,6.096,8.46,90.56,9.44,90.563,94.406,9.44,0.56,5.44,16.18,100.0,100.0,9.86,11.55,5.59,3.85,79.286,15.57,100.0,100.0,False,,103.2,94.941,2.3799999999999955,-0.09000000000000341,-2.8500000000000014,30.004,42.26,-11.0,0.0,13.745,6.0,27.01,92.527,89.43,100.0,100.0,74.939,100.0,100.0,9.0,17.03,90.238,89.432,100.0,100.0,72.947,100.0,100.0,1.68,5.043,82.613,83.901,9.99,HIGH
295,2026-06-04 01:45:00+00:00,1,3,0.258819,0.965926,0.433884,-0.900969,False,False,NIGHT,1.0,7.0,10.0,66.0,139.0,345.0,36.67,3.55,0.0967,6.27,8.329,90.22,9.27,90.216,92.734,9.78,0.73,6.27,17.99,100.0,100.0,9.79,11.58,5.63,3.85,79.135,15.25,100.0,100.0,False,,93.4,94.516,-2.739999999999995,-0.35999999999999943,-4.1299999999999955,31.752,42.26,-10.0,-0.32,12.98,6.0,24.01,92.432,89.433,100.0,100.0,75.8,100.0,100.0,14.0,15.0,90.928,89.041,100.0,100.0,71.102,100.0,100.0,8.4,3.321,84.929,84.939,10.31,HIGH
296,2026-06-04 02:00:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,8.0,60.0,137.0,345.0,32.85,3.3,0.1005,6.426,7.234,90.08,9.21,90.076,92.111,9.92,0.79,6.27,17.99,100.0,100.0,9.42,11.46,6.12,3.76,77.343,14.77,100.0,100.0,False,,81.6,94.2,-3.8200000000000003,-6.559999999999995,-6.649999999999999,33.048,42.26,-10.0,-0.64,11.905,7.0,24.01,91.982,89.683,100.0,100.0,74.43,100.0,100.0,13.0,10.9,91.326,88.828,100.0,100.0,69.049,100.0,100.0,3.36,5.082,85.114,84.49,10.15,HIGH
297,2026-06-04 02:15:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,2.0,2.0,9.0,51.0,136.0,345.0,30.99,2.96,0.0954,6.488,8.433,89.51,9.29,89.514,92.874,10.49,0.71,6.27,17.99,100.0,100.0,9.22,11.31,6.47,3.69,76.028,14.61,100.0,100.0,False,,76.2,94.11,-1.860000000000003,-5.680000000000003,-6.040000000000003,34.072,42.26,-3.0,-0.48,11.4,3.0,21.06,91.466,89.339,100.0,100.0,72.891,100.0,100.0,13.0,9.76,91.314,88.773,100.0,100.0,64.567,100.0,95.076,3.36,3.407,85.166,84.473,9.99,HIGH
298,2026-06-04 02:30:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,0.0,2.0,3.0,38.0,132.0,344.0,27.01,2.79,0.1033,6.683,7.158,89.43,9.25,89.43,92.527,10.57,0.75,5.8,16.96,100.0,100.0,9.2,11.03,6.77,3.64,74.939,14.13,100.0,100.0,False,,64.5,93.925,-3.979999999999997,-5.84,-12.399999999999995,34.512,42.26,-9.0,-1.44,10.285,5.0,17.03,90.238,89.432,100.0,100.0,72.947,100.0,100.0,15.0,6.6,90.956,88.859,100.0,100.0,60.963,100.0,75.993,1.68,3.892,83.717,84.065,9.67,HIGH
299,2026-06-04 02:45:00+00:00,2,3,0.5,0.866025,0.433884,-0.900969,False,False,NIGHT,1.0,1.0,3.0,33.0,127.0,344.0,24.01,2.43,0.1012,6.72,6.745,89.43,9.24,89.433,92.432,10.57,0.76,6.27,17.99,100.0,100.0,9.76,10.71,6.53,3.68,75.8,13.81,100.0,100.0,False,,57.0,93.35,-3.0,-6.979999999999997,-12.66,34.732,42.26,-7.0,-1.44,9.455,6.0,15.0,90.928,89.041,100.0,100.0,71.102,100.0,100.0,15.0,4.46,91.272,88.719,100.0,100.0,57.618,100.0,63.27,6.72,4.784,85.442,84.376,9.83,HIGH
300,2026-06-04 03:00:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,4.0,5.0,7.0,33.0,122.0,348.0,24.01,2.16,0.09,6.721,5.903,89.68,9.2,89.683,91.982,10.32,0.8,3.45,11.8,100.0,100.0,9.65,10.44,6.9,3.62,74.43,13.97,100.0,100.0,False,,57.0,93.192,0.0,-3.0,-8.84,34.852,42.26,-1.0,-0.8,9.495,6.0,10.9,91.326,88.828,100.0,100.0,69.049,100.0,100.0,15.0,1.29,90.743,88.792,100.0,100.0,56.806,100.0,44.045,8.4,2.732,87.299,85.607,10.15,HIGH
301,2026-06-04 03:15:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,1.0,5.0,6.0,27.0,119.0,347.0,21.06,2.16,0.1026,6.636,8.216,89.34,9.15,89.339,91.466,10.66,0.85,5.73,16.81,100.0,100.0,9.56,10.12,7.32,3.54,72.891,13.65,100.0,100.0,False,,50.6,90.986,-2.950000000000003,-2.950000000000003,-9.93,34.386,42.26,-3.0,-0.96,8.678,7.0,9.76,91.314,88.773,100.0,100.0,64.567,100.0,95.076,17.0,0.0,88.564,88.042,100.0,100.0,57.8,100.0,35.426,8.221,5.219,88.318,86.256,10.79,HIGH
302,2026-06-04 03:30:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,6.0,21.0,112.0,346.0,17.03,1.9,0.1113,6.772,6.894,89.43,9.02,89.432,90.238,10.57,0.98,6.27,17.99,100.0,100.0,10.0,9.7,7.3,3.55,72.947,13.18,100.0,100.0,False,,40.1,88.187,-4.029999999999998,-6.98,-9.98,33.137,42.26,3.0,-0.95,7.552,4.0,6.6,90.956,88.859,100.0,100.0,60.963,100.0,75.993,18.0,0.65,89.029,87.702,100.0,100.0,55.314,100.0,39.541,7.964,5.185,89.711,86.811,10.8,HIGH
303,2026-06-04 03:45:00+00:00,3,3,0.707107,0.707107,0.433884,-0.900969,False,False,NIGHT,2.0,2.0,7.0,20.0,106.0,347.0,15.0,1.53,0.1021,6.758,8.044,89.04,9.09,89.041,90.928,10.96,0.91,6.02,17.44,100.0,100.0,9.9,9.3,7.8,3.46,71.102,13.02,100.0,100.0,False,,35.4,86.774,-2.030000000000001,-6.059999999999999,-9.010000000000002,31.663,42.26,4.0,-0.79,7.005,8.0,4.46,91.272,88.719,100.0,100.0,57.618,100.0,63.27,14.0,0.0,88.528,87.119,100.0,100.0,53.712,100.0,35.411,2.295,5.458,88.054,86.187,10.48,HIGH
304,2026-06-04 04:00:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,0.0,2.0,3.0,18.0,98.0,345.0,10.9,1.35,0.1239,6.891,7.585,88.83,9.13,88.828,91.326,11.17,0.87,5.68,16.69,100.0,100.0,9.81,8.84,8.36,3.36,69.049,12.54,100.0,100.0,False,,25.3,83.998,-4.1,-6.130000000000001,-13.110000000000001,29.955,42.26,-4.0,-1.43,5.86,7.0,1.29,90.743,88.792,100.0,100.0,56.806,100.0,44.045,18.0,0.0,86.118,85.767,75.422,71.104,52.745,100.0,34.447,3.36,4.836,86.843,85.939,10.32,MODERATE
305,2026-06-04 04:15:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,3.0,3.0,5.0,20.0,94.0,347.0,9.76,0.98,0.1006,6.963,7.186,88.77,9.13,88.773,91.314,11.23,0.87,5.65,16.63,100.0,100.0,9.01,8.43,9.57,3.14,64.567,12.54,100.0,95.076,False,,22.4,82.85,-1.1400000000000006,-5.24,-11.299999999999999,28.018,42.26,-1.0,-1.11,5.575,6.0,0.0,88.564,88.042,100.0,100.0,57.8,100.0,35.426,20.0,0.13,87.694,86.144,75.806,71.466,51.929,100.0,35.856,5.04,3.848,87.092,86.212,10.32,MODERATE
306,2026-06-04 04:30:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,1.0,4.0,6.0,15.0,85.0,346.0,6.6,0.88,0.133,6.983,6.784,88.86,9.1,88.859,90.956,11.14,0.9,6.27,17.99,100.0,100.0,8.48,7.98,10.54,2.96,60.963,12.22,100.0,75.993,False,,15.1,80.451,-3.16,-4.300000000000001,-10.430000000000001,25.789,40.8,0.0,-0.96,4.705,11.0,0.65,89.029,87.702,100.0,100.0,55.314,100.0,39.541,17.0,0.0,86.407,85.61,82.103,77.127,49.71,100.0,34.563,8.001,5.023,87.691,86.896,10.96,MODERATE
307,2026-06-04 04:45:00+00:00,4,3,0.866025,0.5,0.433884,-0.900969,False,False,NIGHT,2.0,3.0,6.0,16.0,82.0,346.0,4.46,0.59,0.1332,6.958,7.389,88.72,9.13,88.719,91.272,11.28,0.87,3.97,12.93,100.0,100.0,8.01,7.55,11.44,2.8,57.618,12.06,100.0,63.27,False,,10.2,78.813,-2.1399999999999997,-5.3,-10.54,23.518,39.5,-1.0,-0.96,4.13,7.0,0.0,88.528,87.119,100.0,100.0,53.712,100.0,35.411,17.0,0.0,85.213,85.362,78.549,73.916,47.536,100.0,34.085,5.439,5.15,88.174,86.92,10.64,MODERATE
308,2026-06-04 05:00:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,1.0,3.0,7.0,17.0,77.0,346.0,1.29,0.4,0.3109,7.004,6.923,88.79,9.07,88.792,90.743,11.21,0.93,5.55,16.41,100.0,100.0,8.25,7.08,11.66,2.76,56.806,11.74,100.0,44.045,False,,2.9,76.621,-3.17,-5.31,-9.61,21.13,39.41,4.0,-0.8,3.258,8.0,0.0,86.118,85.767,75.422,71.104,52.745,100.0,34.447,19.0,0.0,85.593,85.042,74.785,70.503,46.269,100.0,34.237,6.72,5.389,88.484,87.222,10.8,MODERATE
309,2026-06-04 05:15:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,0.0,1.0,4.0,15.0,66.0,346.0,0.0,0.12,0.1162,2.169,6.042,88.04,8.86,88.042,88.564,11.96,1.14,6.27,17.99,100.0,100.0,8.97,6.64,11.39,2.81,57.8,11.26,100.0,35.426,False,,0.0,75.284,-1.29,-4.46,-9.76,18.816,39.41,-1.0,-1.28,2.815,11.0,0.13,87.694,86.144,75.806,71.466,51.929,100.0,35.856,21.0,0.0,84.563,84.546,78.202,73.574,46.455,100.0,33.825,6.72,5.013,89.242,87.573,10.96,MODERATE
310,2026-06-04 05:30:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,5.0,5.0,8.0,20.0,58.0,350.0,0.65,0.0,0.0,7.3,8.473,87.7,8.9,87.702,89.029,12.3,1.1,5.6,16.51,100.0,100.0,8.62,6.32,12.07,2.69,55.314,11.58,100.0,39.541,False,,1.4,75.495,0.65,-0.64,-5.949999999999999,16.393,36.67,2.0,-0.64,3.058,7.0,0.0,86.407,85.61,82.103,77.127,49.71,100.0,34.563,27.0,0.0,82.613,83.901,77.491,72.91,46.269,100.0,33.045,1.68,5.773,87.098,86.764,10.64,MODERATE
311,2026-06-04 05:45:00+00:00,5,3,0.965926,0.258819,0.433884,-0.900969,False,False,NIGHT,1.0,6.0,7.0,20.0,53.0,347.0,0.0,0.06,0.0589,2.78,5.316,87.12,8.85,87.119,88.528,12.88,1.15,5.78,16.91,100.0,100.0,8.48,6.03,12.5,2.61,53.712,11.26,100.0,35.411,False,,0.0,74.706,-0.65,0.0,-4.46,14.101,32.85,1.0,-0.8,2.815,7.0,0.0,85.213,85.362,78.549,73.916,47.536,100.0,34.085,29.0,0.0,84.929,84.939,74.694,70.417,48.04,100.0,33.972,1.68,5.338,85.724,85.987,10.32,MODERATE
312,2026-06-04 06:00:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,0.0,1.0,6.0,16.0,49.0,345.0,0.0,0.0,0.0,0.0,6.372,85.77,8.61,85.767,86.118,14.23,1.39,11.97,27.41,75.422,71.104,8.47,5.77,12.76,2.56,52.745,10.78,100.0,34.447,False,,0.0,67.423,0.0,-0.65,-1.29,12.048,30.99,-1.0,-0.96,2.695,10.0,0.0,85.593,85.042,74.785,70.503,46.269,100.0,34.237,25.0,0.0,85.114,84.49,74.3,70.045,47.017,100.0,34.046,8.107,5.094,87.703,86.542,10.64,NORMAL
313,2026-06-04 06:15:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,5.0,5.0,11.0,20.0,47.0,346.0,0.13,0.0,0.0,8.182,6.04,86.14,8.77,86.144,87.694,13.86,1.23,11.97,27.41,75.806,71.466,8.44,5.58,12.98,2.52,51.929,11.1,100.0,35.856,False,,0.3,67.92,0.13,0.13,0.13,10.119,27.01,7.0,-0.16,2.808,9.0,0.0,84.563,84.546,78.202,73.574,46.455,100.0,33.825,25.0,0.0,85.166,84.473,74.285,70.031,48.427,100.0,34.066,7.013,5.74,88.036,86.827,10.8,NORMAL
314,2026-06-04 06:30:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,1.0,6.0,7.0,21.0,42.0,345.0,0.0,0.01,0.0117,1.898,4.55,85.61,8.64,85.61,86.407,14.39,1.36,10.98,25.23,82.103,77.127,8.0,5.42,13.58,2.42,49.71,10.79,100.0,34.563,False,,0.0,68.697,-0.13,0.0,-0.65,8.431,24.01,-1.0,-0.79,2.698,10.0,0.0,82.613,83.901,77.491,72.91,46.269,100.0,33.045,26.0,0.0,83.717,84.065,73.926,69.693,48.167,100.0,33.487,0.0,5.223,85.898,85.735,10.33,NORMAL
315,2026-06-04 06:45:00+00:00,6,3,1.0,0.0,0.433884,-0.900969,False,False,MORNING,2.0,3.0,8.0,21.0,41.0,346.0,0.0,0.0,0.0,3.36,4.832,85.36,8.52,85.362,85.213,14.64,1.48,11.44,26.25,78.549,73.916,7.56,5.27,14.17,2.31,47.536,10.63,100.0,34.085,False,,0.0,67.396,0.0,-0.13,0.0,6.931,24.01,1.0,-0.63,2.658,10.0,0.0,84.929,84.939,74.694,70.417,48.04,100.0,33.972,32.0,0.0,85.442,84.376,77.281,72.737,48.488,100.0,34.177,5.04,6.034,85.841,85.493,10.33,NORMAL
316,2026-06-04 07:00:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,3.0,5.0,11.0,24.0,42.0,348.0,0.0,0.0,0.0,5.04,6.167,85.04,8.56,85.042,85.593,14.96,1.44,11.97,27.41,74.785,70.503,7.33,5.16,14.51,2.25,46.269,10.63,100.0,34.237,False,,0.0,66.427,0.0,0.0,0.0,5.43,21.06,5.0,-0.15,2.658,9.0,0.0,85.114,84.49,74.3,70.045,47.017,100.0,34.046,29.0,0.0,87.299,85.607,75.282,70.972,48.217,100.0,34.92,8.288,4.675,87.261,86.254,10.65,NORMAL
317,2026-06-04 07:15:00+00:00,7,3,0.965926,-0.258819,0.433884,-0.900969,False,False,MORNING,1.0,4.0,7.0,22.0,42.0,347.0,0.0,0.0,0.0,1.68,4.075,84.55,8.46,84.546,84.563,15.45,1.54,11.38,26.12,78.202,73.574,7.49,5.06,14.46,2.26,46.455,10.31,100.0,33.825,False,,0.0,66.907,0.0,0.0,-0.13,4.114,17.03,-4.0,-0.79,2.578,12.0,0.0,85.166,84.473,74.285,70.031,48.427,100.0,34.066,28.0,2.11,88.318,86.256,76.686,72.296,48.151,100.0,47.967,3.472,5.812,86.434,85.751,10.49,NORMAL
