step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
1844,2026-06-20 05:00:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,0.0,2.0,4.0,8.0,20.0,206.0,0.0,0.0,0.0,0.0,2.606,78.6,7.48,78.6,74.771,21.4,2.52,5.72,16.78,100.0,100.0,7.06,4.14,15.8,2.02,41.496,0.0,8.0,29.908,False,,0.0,60.701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,75.897,78.469,69.005,65.054,38.994,100.0,30.359,44.0,0.0,77.936,78.438,68.978,65.028,42.362,57.867,31.175,9.551,9.057,100.0,92.129,11.14,NORMAL
1845,2026-06-20 05:15:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,0.0,0.0,4.0,7.0,19.0,204.0,0.0,0.0,0.0,0.0,2.749,78.05,7.34,78.047,73.426,21.95,2.66,5.88,17.14,100.0,100.0,7.18,4.12,15.7,2.03,41.858,0.0,8.0,29.371,False,,0.0,60.343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,76.035,78.325,68.878,64.934,38.14,32.267,30.414,52.0,0.0,80.795,80.051,70.397,66.366,41.927,100.0,32.318,9.535,9.902,100.0,91.986,12.15,NORMAL
1846,2026-06-20 05:30:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,0.0,0.0,2.0,7.0,16.0,204.0,0.0,0.0,0.0,0.0,2.354,77.46,7.34,77.458,73.426,22.54,2.66,6.27,17.99,100.0,97.833,6.95,4.1,15.95,1.99,40.928,0.0,8.0,29.371,False,,0.0,59.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,76.749,78.099,76.436,71.74,40.387,32.267,30.7,55.0,0.0,80.185,80.072,76.82,72.163,43.367,32.267,32.074,9.625,7.016,100.0,92.458,12.21,NORMAL
1847,2026-06-20 05:45:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,1.0,1.0,1.0,8.0,15.0,204.0,0.0,0.0,0.0,1.68,2.204,77.29,7.38,77.287,73.827,22.71,2.62,4.87,14.92,100.0,100.0,6.78,4.1,16.13,1.96,40.271,0.0,32.267,29.531,False,,0.0,62.297,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,10.0,0.0,77.08,78.252,69.943,65.896,41.555,57.867,30.832,70.0,0.0,79.993,79.567,69.97,65.964,42.971,8.0,31.997,9.328,8.162,100.0,92.607,13.71,NORMAL
1848,2026-06-20 06:00:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,4.0,5.0,5.0,12.0,18.0,206.0,0.0,0.0,0.0,6.72,1.163,78.47,7.59,78.469,75.897,21.53,2.41,11.97,27.41,69.005,65.054,6.42,4.11,16.47,1.9,38.994,0.06,100.0,30.359,False,,0.0,61.039,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.015,8.0,0.0,77.936,78.438,68.978,65.028,42.362,57.867,31.175,78.0,0.5,90.012,82.67,79.426,77.202,42.681,100.0,39.012,9.234,9.165,100.0,92.578,13.92,NORMAL
1849,2026-06-20 06:15:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,1.0,5.0,6.0,13.0,19.0,205.0,0.0,0.0,0.0,1.68,2.202,78.32,7.6,78.325,76.035,21.68,2.4,11.97,27.41,68.878,64.934,6.17,4.13,16.7,1.85,38.14,0.0,32.267,30.414,False,,0.0,54.833,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,80.795,80.051,70.397,66.366,41.927,100.0,32.318,78.0,3.06,96.909,84.939,81.906,79.559,43.535,100.0,57.12,9.252,8.804,100.0,92.534,14.3,NORMAL
1850,2026-06-20 06:30:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,1.0,2.0,7.0,11.0,20.0,203.0,0.0,0.0,0.0,1.68,2.297,78.1,7.67,78.099,76.749,21.9,2.33,10.76,24.74,76.436,71.74,6.76,4.14,16.1,1.96,40.387,0.0,32.267,30.7,False,,0.0,56.852,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,80.185,80.072,76.82,72.163,43.367,32.267,32.074,74.0,7.38,100.0,86.945,85.381,82.836,46.242,100.0,84.308,9.28,8.699,100.0,92.573,14.84,NORMAL
1851,2026-06-20 06:45:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,2.0,3.0,8.0,13.0,21.0,205.0,0.0,0.0,0.0,3.36,2.617,78.25,7.71,78.252,77.08,21.75,2.29,11.78,26.99,69.943,65.896,7.06,4.16,15.78,2.02,41.555,0.0,57.867,30.832,False,,0.0,57.88,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0,79.993,79.567,69.97,65.964,42.971,8.0,31.997,71.0,7.35,100.0,88.258,91.967,88.829,47.588,100.0,84.085,9.256,8.729,100.0,92.614,14.89,NORMAL
1852,2026-06-20 07:00:00+00:00,7,5,0.965926,-0.258819,-0.974928,-0.222521,True,False,MORNING,2.0,4.0,6.0,15.0,21.0,205.0,0.0,0.0,0.0,3.36,2.271,78.44,7.79,78.438,77.936,21.56,2.21,11.97,27.41,68.978,65.028,7.25,4.19,15.56,2.06,42.362,0.0,57.867,31.175,False,,0.0,57.945,0.0,0.0,0.0,0.0,0.0,1.0,-0.06,0.0,36.0,0.5,90.012,82.67,79.426,77.202,42.681,100.0,39.012,75.0,11.7,100.0,89.421,89.266,86.498,50.875,100.0,100.0,5.418,8.596,98.09,92.01,14.47,NORMAL
1853,2026-06-20 07:15:00+00:00,7,5,0.965926,-0.258819,-0.974928,-0.222521,True,False,MORNING,5.0,7.0,10.0,20.0,26.0,206.0,0.0,0.0,0.0,8.4,0.804,80.05,8.08,80.051,80.795,19.95,1.92,11.97,27.41,70.397,66.366,7.08,4.24,15.68,2.04,41.927,0.22,100.0,32.318,False,,0.0,62.955,0.0,0.0,0.0,0.0,0.0,4.0,0.22,0.055,37.0,3.06,96.909,84.939,81.906,79.559,43.535,100.0,57.12,71.0,14.4,100.0,90.02,90.86,88.001,51.512,100.0,100.0,5.673,8.917,96.186,91.39,14.05,NORMAL
1854,2026-06-20 07:30:00+00:00,7,5,0.965926,-0.258819,-0.974928,-0.222521,True,False,MORNING,1.0,6.0,10.0,19.0,26.0,206.0,0.0,0.0,0.0,1.68,1.843,80.07,8.02,80.072,80.185,19.93,1.98,10.97,25.22,76.82,72.163,7.44,4.27,15.29,2.11,43.367,0.0,32.267,32.074,False,,0.0,58.338,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,7.38,100.0,86.945,85.381,82.836,46.242,100.0,84.308,73.0,25.27,100.0,90.996,96.022,92.868,55.802,100.0,100.0,5.934,8.024,94.933,90.993,14.26,NORMAL
1855,2026-06-20 07:45:00+00:00,7,5,0.965926,-0.258819,-0.974928,-0.222521,True,False,MORNING,0.0,1.0,8.0,17.0,26.0,204.0,0.0,0.0,0.0,0.0,2.096,79.57,8.0,79.567,79.993,20.43,2.0,11.97,27.41,69.97,65.964,7.3,4.3,15.4,2.09,42.971,0.0,8.0,31.997,False,,0.0,54.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.35,100.0,88.258,91.967,88.829,47.588,100.0,84.085,61.0,28.44,100.0,91.326,97.744,94.484,62.449,100.0,100.0,6.102,8.246,93.852,90.565,14.48,NORMAL
1856,2026-06-20 08:00:00+00:00,8,5,0.866025,-0.5,-0.974928,-0.222521,True,False,MORNING,9.0,9.0,15.0,26.0,34.0,210.0,0.5,0.0,0.0,18.017,1.597,82.67,9.0,82.67,90.012,17.33,1.0,11.88,27.22,79.426,77.202,7.08,4.45,15.48,2.07,42.681,0.86,100.0,39.012,True,FESTIVAL_ACCIDENTS,0.6,68.146,0.5,0.5,0.5,0.031,0.5,9.0,0.86,0.34,42.0,11.7,100.0,89.421,89.266,86.498,50.875,100.0,100.0,66.0,32.7,100.0,91.895,99.754,96.386,65.528,100.0,100.0,6.279,8.237,94.136,90.047,14.38,NORMAL
1857,2026-06-20 08:15:00+00:00,8,5,0.866025,-0.5,-0.974928,-0.222521,True,False,MORNING,10.0,19.0,20.0,36.0,43.0,217.0,3.06,0.06,0.0199,15.777,3.941,84.94,9.69,84.939,96.909,15.06,0.31,11.97,27.41,81.906,79.559,7.02,4.73,15.25,2.12,43.535,1.87,100.0,57.12,True,FESTIVAL_ACCIDENTS,3.9,72.321,2.56,3.06,3.06,0.223,3.06,10.0,1.65,1.232,41.0,14.4,100.0,90.02,90.86,88.001,51.512,100.0,100.0,62.0,34.14,100.0,91.932,100.0,100.0,67.678,100.0,100.0,6.465,7.345,93.41,89.899,14.11,MODERATE
1858,2026-06-20 08:30:00+00:00,8,5,0.866025,-0.5,-0.974928,-0.222521,True,False,MORNING,11.0,21.0,30.0,47.0,54.0,228.0,7.38,0.37,0.0503,14.151,4.81,86.95,10.0,86.945,100.0,13.05,0.0,11.97,27.41,85.381,82.836,7.32,5.16,14.51,2.25,46.242,3.05,100.0,84.308,True,FESTIVAL_ACCIDENTS,10.5,77.199,4.32,6.88,7.38,0.684,7.38,20.0,3.05,2.608,39.0,25.27,100.0,90.996,96.022,92.868,55.802,100.0,100.0,62.0,37.58,100.0,92.146,100.0,98.413,69.696,100.0,100.0,6.532,6.586,93.219,89.905,14.65,MODERATE
1859,2026-06-20 08:45:00+00:00,8,5,0.866025,-0.5,-0.974928,-0.222521,True,False,MORNING,6.0,17.0,36.0,52.0,60.0,230.0,7.35,0.9,0.1221,12.799,5.872,88.26,10.0,88.258,100.0,11.74,0.0,11.21,25.75,91.967,88.829,7.34,5.51,14.15,2.31,47.588,3.43,100.0,84.085,True,FESTIVAL_ACCIDENTS,11.6,79.099,-0.03000000000000025,4.289999999999999,7.35,1.143,7.38,28.0,3.43,2.695,31.0,28.44,100.0,91.326,97.744,94.484,62.449,100.0,100.0,61.0,43.09,100.0,92.104,100.0,100.0,72.46,100.0,100.0,6.533,6.397,92.314,90.03,14.39,MODERATE
1860,2026-06-20 09:00:00+00:00,9,5,0.707107,-0.707107,-0.974928,-0.222521,True,False,MORNING,10.0,16.0,37.0,58.0,70.0,237.0,11.7,0.89,0.0763,11.972,6.258,89.42,10.0,89.421,100.0,10.58,0.0,11.97,27.41,89.266,86.498,7.79,5.95,13.26,2.47,50.875,4.44,100.0,100.0,True,FESTIVAL_ACCIDENTS,19.7,81.831,4.35,4.319999999999999,11.2,1.874,11.7,22.0,3.58,4.035,33.0,32.7,100.0,91.895,99.754,96.386,65.528,100.0,100.0,55.0,44.58,100.0,92.129,100.0,100.0,74.001,100.0,100.0,6.502,7.861,91.747,89.747,13.96,MODERATE
1861,2026-06-20 09:15:00+00:00,9,5,0.707107,-0.707107,-0.974928,-0.222521,True,False,MORNING,8.0,18.0,35.0,65.0,78.0,242.0,14.4,1.42,0.0987,11.24,8.062,90.02,10.0,90.02,100.0,9.98,0.0,11.97,27.41,90.86,88.001,7.5,6.4,13.09,2.5,51.512,5.14,100.0,100.0,True,FESTIVAL_ACCIDENTS,25.8,84.12,2.700000000000001,7.050000000000001,11.34,2.774,14.4,15.0,3.27,4.885,30.0,34.14,100.0,91.932,100.0,100.0,67.678,100.0,100.0,50.0,50.08,100.0,91.986,100.0,100.0,74.963,100.0,100.0,6.616,8.174,90.629,89.469,14.18,MODERATE
1862,2026-06-20 09:30:00+00:00,9,5,0.707107,-0.707107,-0.974928,-0.222521,True,False,MORNING,16.0,24.0,40.0,80.0,91.0,258.0,25.27,1.75,0.0692,10.863,6.085,91.0,10.0,90.996,100.0,9.0,0.0,11.97,27.41,96.022,92.868,7.9,7.17,11.93,2.71,55.802,7.12,100.0,100.0,True,FESTIVAL_ACCIDENTS,46.9,92.708,10.87,13.57,17.89,4.354,25.27,10.0,4.07,8.098,34.0,37.58,100.0,92.146,100.0,98.413,69.696,100.0,100.0,41.0,49.54,100.0,92.458,100.0,100.0,76.122,100.0,100.0,6.738,7.453,90.726,89.28,14.24,HIGH
1863,2026-06-20 09:45:00+00:00,9,5,0.707107,-0.707107,-0.974928,-0.222521,True,False,MORNING,8.0,24.0,42.0,86.0,99.0,260.0,28.44,3.07,0.108,10.249,8.443,91.33,10.0,91.326,100.0,8.67,0.0,11.95,27.36,97.744,94.484,8.94,7.92,10.14,3.04,62.449,7.81,100.0,100.0,True,FESTIVAL_ACCIDENTS,55.9,93.779,3.1700000000000017,14.040000000000001,21.090000000000003,6.131,28.44,6.0,4.38,9.062,30.0,43.09,100.0,92.104,100.0,100.0,72.46,100.0,100.0,42.0,58.14,100.0,92.607,100.0,100.0,78.764,100.0,100.0,6.806,8.421,90.739,88.875,13.97,HIGH
1864,2026-06-20 10:00:00+00:00,10,5,0.5,-0.866025,-0.974928,-0.222521,True,False,MORNING,9.0,17.0,41.0,93.0,108.0,264.0,32.7,3.46,0.1057,10.04,7.252,91.9,10.0,91.895,100.0,8.1,0.0,11.97,27.41,99.754,96.386,9.01,8.68,9.31,3.18,65.528,8.67,100.0,100.0,True,FESTIVAL_ACCIDENTS,65.6,94.651,4.260000000000002,7.430000000000003,21.000000000000004,8.175,32.7,4.0,4.23,10.343,33.0,44.58,100.0,92.129,100.0,100.0,74.001,100.0,100.0,34.0,58.79,100.0,92.578,100.0,100.0,80.799,100.0,100.0,6.955,6.066,89.973,89.174,14.03,HIGH
1865,2026-06-20 10:15:00+00:00,10,5,0.5,-0.866025,-0.974928,-0.222521,True,False,MORNING,6.0,15.0,39.0,94.0,114.0,266.0,34.14,3.97,0.1164,9.682,8.886,91.93,10.0,91.932,100.0,8.07,0.0,11.54,26.47,100.0,100.0,8.93,9.34,8.73,3.29,67.678,9.05,100.0,100.0,True,FESTIVAL_ACCIDENTS,71.0,95.316,1.4399999999999977,5.699999999999999,19.740000000000002,10.309,34.14,4.0,3.91,10.798,32.0,50.08,100.0,91.986,100.0,100.0,74.963,100.0,100.0,32.0,60.0,100.0,92.534,100.0,100.0,82.697,100.0,100.0,6.858,6.961,90.284,89.117,13.45,CRITICAL
1866,2026-06-20 10:30:00+00:00,10,5,0.5,-0.866025,-0.974928,-0.222521,True,False,MORNING,8.0,14.0,31.0,101.0,120.0,273.0,37.58,4.15,0.1104,9.659,8.041,92.15,10.0,92.146,100.0,7.85,0.0,11.97,27.41,100.0,98.413,8.94,9.88,8.18,3.39,69.696,9.74,100.0,100.0,True,FESTIVAL_ACCIDENTS,78.4,95.354,3.4399999999999977,4.8799999999999955,12.309999999999999,12.658,37.58,-9.0,2.62,11.83,28.0,49.54,100.0,92.458,100.0,100.0,76.122,100.0,100.0,28.0,60.0,100.0,92.573,100.0,100.0,82.216,100.0,100.0,6.873,7.416,90.921,88.918,13.5,CRITICAL
1867,2026-06-20 10:45:00+00:00,10,5,0.5,-0.866025,-0.974928,-0.222521,True,False,MORNING,10.0,18.0,33.0,111.0,128.0,281.0,43.09,4.57,0.106,9.524,9.039,92.1,10.0,92.104,100.0,7.9,0.0,11.32,25.98,100.0,100.0,9.26,10.3,7.44,3.52,72.46,10.76,100.0,100.0,True,FESTIVAL_ACCIDENTS,91.1,95.784,5.510000000000005,8.950000000000003,14.650000000000002,15.351,43.09,-9.0,2.95,13.462,31.0,58.14,100.0,92.607,100.0,100.0,78.764,100.0,100.0,28.0,59.63,100.0,92.614,100.0,100.0,81.75,100.0,100.0,6.936,5.467,90.678,89.31,13.56,CRITICAL
1868,2026-06-20 11:00:00+00:00,11,5,0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,6.0,16.0,30.0,108.0,134.0,281.0,44.58,5.24,0.1174,9.551,9.057,92.13,10.0,92.129,100.0,7.87,0.0,11.77,26.98,100.0,100.0,9.34,10.64,7.02,3.6,74.001,11.14,100.0,100.0,True,FESTIVAL_ACCIDENTS,94.0,95.928,1.4899999999999949,7.0,11.879999999999995,18.137,44.58,-11.0,2.47,13.93,22.0,58.79,100.0,92.578,100.0,100.0,80.799,100.0,100.0,26.0,57.41,98.09,92.01,100.0,98.825,81.243,100.0,100.0,6.796,7.825,90.286,89.092,13.3,CRITICAL
1869,2026-06-20 11:15:00+00:00,11,5,0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,10.0,16.0,34.0,108.0,144.0,287.0,50.08,5.42,0.1082,9.535,9.902,91.99,10.0,91.986,100.0,8.01,0.0,11.97,27.41,100.0,100.0,9.33,10.91,6.76,3.64,74.963,12.15,100.0,100.0,True,FESTIVAL_ACCIDENTS,105.8,95.984,5.5,6.989999999999995,15.939999999999998,21.267,50.08,-5.0,3.1,15.558,18.0,60.0,100.0,92.534,100.0,100.0,82.697,100.0,100.0,26.0,55.03,96.186,91.39,100.0,100.0,79.519,100.0,100.0,6.883,6.9,90.869,89.029,13.35,CRITICAL
1870,2026-06-20 11:30:00+00:00,11,5,0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,4.0,14.0,30.0,101.0,148.0,291.0,49.54,6.09,0.1228,9.625,7.016,92.46,10.0,92.458,100.0,7.54,0.0,11.97,27.41,100.0,100.0,9.42,11.13,6.45,3.7,76.122,12.21,100.0,100.0,True,FESTIVAL_ACCIDENTS,103.7,96.192,-0.5399999999999991,4.960000000000001,11.96,24.363,50.08,-1.0,2.47,15.438,13.0,60.0,100.0,92.573,100.0,100.0,82.216,100.0,100.0,30.0,56.5,94.933,90.993,100.0,96.515,80.818,100.0,100.0,6.896,6.78,90.299,89.115,13.89,CRITICAL
1871,2026-06-20 11:45:00+00:00,11,5,0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,13.0,17.0,33.0,108.0,160.0,302.0,58.14,6.02,0.1035,9.328,8.162,92.61,10.0,92.607,100.0,7.39,0.0,11.97,27.41,100.0,100.0,9.96,11.3,5.73,3.83,78.764,13.71,100.0,100.0,True,FESTIVAL_ACCIDENTS,125.5,96.462,8.600000000000001,8.060000000000002,15.049999999999997,27.997,58.14,0.0,2.95,17.962,11.0,59.63,100.0,92.614,100.0,100.0,81.75,100.0,100.0,29.0,57.87,93.852,90.565,100.0,96.67,80.311,100.0,100.0,6.874,8.391,91.837,88.582,13.63,CRITICAL
1872,2026-06-20 12:00:00+00:00,12,5,0.0,-1.0,-0.974928,-0.222521,True,False,MORNING,5.0,18.0,32.0,103.0,161.0,306.0,58.79,7.06,0.1202,9.234,9.165,92.58,10.0,92.578,100.0,7.42,0.0,11.7,26.82,100.0,100.0,10.37,11.44,5.18,3.93,80.799,13.92,100.0,100.0,True,FESTIVAL_ACCIDENTS,128.2,96.639,0.6499999999999986,9.25,14.21,31.64,58.79,2.0,2.78,18.178,12.0,57.41,98.09,92.01,100.0,98.825,81.243,100.0,100.0,26.0,57.13,94.136,90.047,100.0,100.0,77.67,100.0,100.0,7.045,7.044,92.654,88.501,13.36,CRITICAL
1873,2026-06-20 12:15:00+00:00,12,5,0.0,-1.0,-0.974928,-0.222521,True,False,MORNING,6.0,11.0,28.0,101.0,166.0,308.0,60.0,7.14,0.119,9.252,8.804,92.53,10.0,92.534,100.0,7.47,0.0,10.46,24.1,100.0,100.0,10.77,11.55,4.67,4.02,82.697,14.3,100.0,100.0,True,FESTIVAL_ACCIDENTS,130.6,96.8,1.2100000000000009,1.8599999999999994,9.920000000000002,35.199,60.0,-6.0,2.15,18.575,14.0,55.03,96.186,91.39,100.0,100.0,79.519,100.0,100.0,27.0,55.28,93.41,89.899,100.0,100.0,79.018,100.0,100.0,7.062,7.898,93.428,88.214,13.26,CRITICAL
1874,2026-06-20 12:30:00+00:00,12,5,0.0,-1.0,-0.974928,-0.222521,True,False,MORNING,7.0,13.0,31.0,92.0,172.0,313.0,60.0,7.29,0.1215,9.28,8.699,92.57,10.0,92.573,100.0,7.43,0.0,11.97,27.41,100.0,100.0,10.55,11.64,4.8,4.0,82.216,14.84,100.0,100.0,True,FESTIVAL_ACCIDENTS,130.2,96.766,0.0,1.2100000000000009,10.46,38.488,60.0,1.0,2.63,18.71,15.0,56.5,94.933,90.993,100.0,96.515,80.818,100.0,100.0,25.0,58.39,93.219,89.905,100.0,100.0,80.122,100.0,100.0,7.154,6.411,93.453,88.397,13.8,CRITICAL
1875,2026-06-20 12:45:00+00:00,12,5,0.0,-1.0,-0.974928,-0.222521,True,False,MORNING,4.0,11.0,22.0,88.0,174.0,315.0,59.63,7.29,0.1222,9.256,8.729,92.61,10.0,92.614,100.0,7.39,0.0,11.78,26.99,100.0,100.0,10.36,11.71,4.93,3.97,81.75,14.89,100.0,100.0,True,FESTIVAL_ACCIDENTS,129.8,96.733,-0.36999999999999744,-0.36999999999999744,1.490000000000002,41.755,60.0,-11.0,1.18,18.63,17.0,57.87,93.852,90.565,100.0,96.67,80.311,100.0,100.0,22.0,56.51,92.314,90.03,100.0,100.0,81.212,100.0,100.0,7.086,5.161,93.205,88.904,13.53,CRITICAL
1876,2026-06-20 13:00:00+00:00,13,5,-0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,1.0,5.0,18.0,80.0,173.0,311.0,57.41,5.37,0.0935,5.418,8.596,92.01,9.81,92.01,98.09,7.99,0.19,11.83,27.1,100.0,98.825,10.16,11.77,5.06,3.95,81.243,14.47,100.0,100.0,False,,169.1,96.031,-2.220000000000006,-2.5900000000000034,-1.3800000000000026,44.612,60.0,-14.0,0.55,17.97,14.0,57.13,94.136,90.047,100.0,100.0,77.67,100.0,100.0,24.0,53.63,91.747,89.747,100.0,100.0,81.034,100.0,100.0,6.903,5.721,92.13,89.307,13.59,CRITICAL
1877,2026-06-20 13:15:00+00:00,13,5,-0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,1.0,2.0,13.0,75.0,169.0,309.0,55.03,5.17,0.0939,5.673,8.917,91.39,9.62,91.39,96.186,8.61,0.38,11.46,26.3,100.0,100.0,9.65,11.82,5.53,3.86,79.519,14.05,100.0,100.0,False,,154.8,95.5,-2.3799999999999955,-4.600000000000001,-4.969999999999999,47.151,60.0,-15.0,-0.25,17.27,12.0,55.28,93.41,89.899,100.0,100.0,79.018,100.0,100.0,25.0,54.7,90.629,89.469,100.0,100.0,80.979,100.0,100.0,6.772,8.738,92.485,88.78,13.17,CRITICAL
1878,2026-06-20 13:30:00+00:00,13,5,-0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,5.0,6.0,11.0,72.0,173.0,314.0,56.5,4.95,0.0877,5.934,8.024,90.99,9.49,90.993,94.933,9.01,0.51,11.97,27.41,100.0,96.515,9.97,11.85,5.18,3.93,80.818,14.26,100.0,100.0,False,,151.9,94.86,1.4699999999999989,-0.9099999999999966,-3.5,49.103,60.0,-20.0,-0.58,17.69,15.0,58.39,93.219,89.905,100.0,100.0,80.122,100.0,100.0,24.0,54.69,90.726,89.28,100.0,100.0,79.464,100.0,100.0,6.961,6.178,92.241,89.0,12.74,HIGH
1879,2026-06-20 13:45:00+00:00,13,5,-0.258819,-0.965926,-0.974928,-0.222521,True,False,MORNING,5.0,10.0,12.0,67.0,178.0,316.0,57.87,5.08,0.0879,6.102,8.246,90.56,9.39,90.565,93.852,9.44,0.61,11.97,27.41,100.0,96.67,9.8,11.88,5.32,3.9,80.311,14.48,100.0,100.0,False,,151.3,94.523,1.3699999999999974,2.8399999999999963,-1.7600000000000051,50.942,60.0,-10.0,-0.41,18.088,12.0,56.51,92.314,90.03,100.0,100.0,81.212,100.0,100.0,27.0,52.63,90.739,88.875,100.0,100.0,79.806,100.0,100.0,6.884,5.57,92.401,89.313,12.64,HIGH
1880,2026-06-20 14:00:00+00:00,14,5,-0.5,-0.866025,-0.974928,-0.222521,True,False,EVENING,3.0,8.0,14.0,64.0,172.0,316.0,57.13,5.21,0.0912,6.279,8.237,90.05,9.41,90.047,94.136,9.95,0.59,8.84,20.17,100.0,100.0,9.06,11.91,6.03,3.77,77.67,14.38,100.0,100.0,False,,145.2,94.628,-0.7399999999999949,0.6300000000000026,-0.27999999999999403,52.469,60.0,-4.0,-0.09,17.878,12.0,53.63,91.747,89.747,100.0,100.0,81.034,100.0,100.0,27.0,52.49,89.973,89.174,100.0,100.0,78.871,100.0,100.0,6.766,7.797,91.57,89.138,12.38,HIGH
1881,2026-06-20 14:15:00+00:00,14,5,-0.5,-0.866025,-0.974928,-0.222521,True,False,EVENING,2.0,5.0,15.0,56.0,164.0,317.0,55.28,5.14,0.093,6.465,7.345,89.9,9.34,89.899,93.41,10.1,0.66,10.26,23.29,100.0,100.0,9.41,11.93,5.67,3.84,79.018,14.11,100.0,100.0,False,,136.5,94.571,-1.8500000000000014,-2.5899999999999963,0.25,53.791,60.0,2.0,0.06,17.348,15.0,54.7,90.629,89.469,100.0,100.0,80.979,100.0,100.0,25.0,48.41,90.284,89.117,100.0,100.0,77.202,100.0,100.0,6.844,7.959,92.002,88.816,12.11,HIGH
1882,2026-06-20 14:30:00+00:00,14,5,-0.5,-0.866025,-0.974928,-0.222521,True,False,EVENING,7.0,9.0,17.0,59.0,160.0,322.0,58.39,4.98,0.0852,6.532,6.586,89.91,9.32,89.905,93.219,10.09,0.68,10.26,23.29,100.0,100.0,9.69,11.94,5.37,3.89,80.122,14.65,100.0,100.0,False,,142.7,94.634,3.1099999999999994,1.259999999999998,1.8900000000000006,55.091,60.0,6.0,0.39,18.26,10.0,54.69,90.726,89.28,100.0,100.0,79.464,100.0,100.0,28.0,48.32,90.921,88.918,100.0,100.0,76.819,100.0,100.0,6.956,6.167,91.158,89.097,12.33,HIGH
1883,2026-06-20 14:45:00+00:00,14,5,-0.5,-0.866025,-0.974928,-0.222521,True,False,EVENING,2.0,9.0,14.0,48.0,156.0,321.0,56.51,5.26,0.093,6.533,6.397,90.03,9.23,90.03,92.314,9.97,0.77,8.57,19.57,100.0,100.0,9.98,11.95,5.07,3.95,81.212,14.39,100.0,100.0,False,,138.0,94.578,-1.8800000000000026,1.2299999999999969,-1.3599999999999994,55.93,60.0,2.0,-0.09,17.725,10.0,52.63,90.739,88.875,100.0,100.0,79.806,100.0,100.0,31.0,48.19,90.678,89.31,100.0,100.0,77.71,100.0,100.0,6.866,8.005,90.69,88.86,12.71,HIGH
